id number,state,started on,completed,time taken,grade/20.00
3801996,Finished,12 October 2020  9:02 AM,12 October 2020  9:23 AM,20.2,2.0
3706648,Finished,8 October 2020  9:47 AM,8 October 2020  10:25 AM,38.02,15.67
3700914,Finished,11 October 2020  10:59 PM,11 October 2020  11:50 PM,50.72,9.33
3800559,Finished,12 October 2020  12:18 AM,12 October 2020  12:43 AM,24.47,7.0
3700052,Finished,11 October 2020  7:38 PM,11 October 2020  8:17 PM,39.17,20.0
3804472,Finished,11 October 2020  5:13 PM,11 October 2020  6:23 PM,70.0,18.67
28007865,Finished,11 October 2020  9:34 PM,11 October 2020  10:11 PM,37.17,10.0
3670334,Finished,5 October 2020  10:48 PM,5 October 2020  10:52 PM,3.7,20.0
3811248,Finished,11 October 2020  7:13 PM,11 October 2020  8:29 PM,76.0,10.33
3700044,Finished,11 October 2020  3:06 PM,11 October 2020  4:03 PM,57.62,11.0
3702332,Finished,11 October 2020  10:57 PM,11 October 2020  11:16 PM,18.53,20.0
3970770,Finished,11 October 2020  2:17 PM,11 October 2020  3:34 PM,77.0,10.33
3413637,Finished,11 October 2020  1:46 PM,11 October 2020  2:24 PM,37.63,18.67
3802658,Finished,11 October 2020  11:47 PM,12 October 2020  12:50 AM,63.0,20.0
3520893,Finished,11 October 2020  10:21 PM,12 October 2020  12:14 AM,113.0,9.33
3800131,Finished,11 October 2020  5:05 PM,11 October 2020  5:59 PM,53.4,20.0
3800297,Finished,11 October 2020  4:46 PM,11 October 2020  5:35 PM,48.6,20.0
2351624,Finished,11 October 2020  11:26 AM,11 October 2020  12:20 PM,53.5,10.0
3710230,Finished,11 October 2020  7:29 PM,11 October 2020  9:06 PM,97.0,11.67
28008879,Finished,12 October 2020  6:32 AM,12 October 2020  7:42 AM,70.0,9.33
3709947,Finished,11 October 2020  3:05 PM,11 October 2020  3:41 PM,36.33,10.33
3708962,Finished,11 October 2020  9:51 AM,11 October 2020  10:57 AM,66.0,18.67
3680880,Finished,10 October 2020  6:05 PM,10 October 2020  6:29 PM,23.33,12.44
3802135,Finished,19 October 2020  12:12 AM,19 October 2020  12:34 AM,21.45,20.0
3803619,Finished,12 October 2020  5:30 PM,12 October 2020  6:02 PM,32.18,20.0
3802009,Finished,18 October 2020  9:59 PM,18 October 2020  11:45 PM,105.0,15.91
3804139,Finished,18 October 2020  10:22 PM,19 October 2020  12:03 AM,100.0,20.0
3800432,Finished,18 October 2020  9:15 PM,18 October 2020  10:18 PM,63.0,20.0
3876256,Finished,19 October 2020  12:22 AM,19 October 2020  12:53 AM,31.08,20.0
28502318,Finished,18 October 2020  10:34 PM,18 October 2020  11:22 PM,48.37,18.18
3702388,Finished,19 October 2020  2:08 AM,19 October 2020  2:25 AM,17.57,8.41
3802651,Finished,18 October 2020  8:43 PM,18 October 2020  9:04 PM,20.77,20.0
3416871,Finished,12 October 2020  5:39 PM,12 October 2020  6:44 PM,64.0,15.0
3671634,Finished,18 October 2020  9:53 PM,18 October 2020  10:01 PM,7.82,19.09
3700108,Finished,18 October 2020  10:29 AM,18 October 2020  10:33 AM,3.98,14.77
3410283,Finished,18 October 2020  11:35 PM,18 October 2020  11:45 PM,10.25,20.0
3802501,Finished,19 October 2020  12:33 AM,19 October 2020  1:52 AM,79.0,20.0
3803112,Finished,18 October 2020  11:16 PM,19 October 2020  12:07 AM,51.08,20.0
28710978,Finished,18 October 2020  10:18 AM,18 October 2020  11:21 AM,63.0,15.23
3701404,Finished,18 October 2020  8:17 PM,18 October 2020  9:08 PM,51.55,20.0
3700144,Finished,18 October 2020  5:01 PM,18 October 2020  5:16 PM,14.95,16.36
3804929,Finished,19 October 2020  12:51 AM,19 October 2020  1:54 AM,62.0,20.0
3802734,Finished,18 October 2020  9:43 PM,18 October 2020  10:00 PM,17.22,20.0
3208353,Finished,18 October 2020  8:57 PM,18 October 2020  10:57 PM,119.0,20.0
3710439,Finished,19 October 2020  9:06 AM,19 October 2020  10:23 AM,76.0,17.05
3670543,Finished,18 October 2020  5:32 PM,18 October 2020  5:43 PM,10.6,10.23
3806311,Finished,18 October 2020  8:50 PM,18 October 2020  8:52 PM,2.5,20.0
3710493,Finished,17 October 2020  8:05 PM,17 October 2020  8:52 PM,46.93,16.82
3671340,Finished,18 October 2020  8:58 PM,18 October 2020  9:13 PM,14.82,20.0
28717430,Finished,18 October 2020  10:56 PM,18 October 2020  11:39 PM,43.57,20.0
3677177,Finished,19 October 2020  8:32 AM,19 October 2020  10:05 AM,92.0,18.86
3670574,Finished,19 October 2020  2:42 AM,19 October 2020  2:53 AM,10.57,20.0
28616068,Finished,18 October 2020  9:06 PM,18 October 2020  10:35 PM,88.0,20.0
3670795,Finished,18 October 2020  2:53 PM,18 October 2020  3:01 PM,8.45,18.86
3801935,Finished,19 October 2020  12:26 AM,19 October 2020  12:49 AM,22.95,20.0
3680559,Finished,12 October 2020  4:22 PM,12 October 2020  4:47 PM,25.2,18.41
3677063,Finished,17 October 2020  12:08 PM,17 October 2020  12:44 PM,35.43,14.77
3672216,Finished,18 October 2020  2:43 PM,18 October 2020  2:46 PM,2.88,18.86
3971113,Finished,19 October 2020  10:08 AM,19 October 2020  10:25 AM,17.53,20.0
28616582,Finished,19 October 2020  12:59 AM,19 October 2020  1:10 AM,11.17,20.0
28507548,Finished,19 October 2020  10:18 AM,19 October 2020  10:42 AM,24.37,6.14
3802696,Finished,18 October 2020  4:09 PM,18 October 2020  4:22 PM,12.45,8.64
28614429,Finished,19 October 2020  12:01 AM,19 October 2020  12:12 AM,11.18,19.32
3803521,Finished,18 October 2020  3:15 PM,18 October 2020  4:00 PM,45.05,18.41
3700288,Finished,19 October 2020  8:47 AM,19 October 2020  10:13 AM,86.0,17.95
3810883,Finished,12 October 2020  4:21 PM,12 October 2020  4:47 PM,25.47,15.68
3802927,Finished,18 October 2020  11:54 PM,19 October 2020  12:08 AM,13.68,18.64
3706553,Finished,18 October 2020  4:43 PM,18 October 2020  5:50 PM,66.0,15.91
3708951,Finished,18 October 2020  11:38 PM,19 October 2020  12:08 AM,29.15,17.95
28720090,Finished,19 October 2020  8:04 AM,19 October 2020  9:00 AM,55.93,10.0
3701943,Finished,19 October 2020  9:38 AM,19 October 2020  9:42 AM,4.83,17.27
3302425,Finished,18 October 2020  11:59 PM,19 October 2020  1:07 AM,68.0,14.09
3801875,Finished,18 October 2020  11:03 AM,18 October 2020  12:14 PM,70.0,16.82
3800455,Finished,16 October 2020  4:09 AM,16 October 2020  4:31 AM,21.82,20.0
3700584,Finished,18 October 2020  12:44 PM,18 October 2020  12:52 PM,7.52,19.09
3800333,Finished,15 October 2020  10:00 PM,15 October 2020  10:49 PM,49.22,13.18
3700463,Finished,19 October 2020  8:43 AM,19 October 2020  9:32 AM,48.5,18.64
3800411,Finished,17 October 2020  4:42 PM,17 October 2020  5:14 PM,32.75,18.18
3706539,Finished,12 October 2020  4:22 PM,12 October 2020  4:47 PM,25.18,18.41
28718098,Finished,19 October 2020  8:51 AM,19 October 2020  10:19 AM,88.0,18.41
3970876,Finished,19 October 2020  1:10 AM,19 October 2020  1:32 AM,21.58,20.0
3520680,Finished,18 October 2020  11:01 PM,18 October 2020  11:30 PM,29.55,19.09
3800042,Finished,19 October 2020  8:09 AM,19 October 2020  9:22 AM,72.0,19.32
3520431,Finished,12 October 2020  12:32 PM,12 October 2020  1:18 PM,45.27,14.09
3800417,Finished,18 October 2020  11:08 PM,19 October 2020  12:01 AM,53.32,20.0
3520375,Finished,15 October 2020  4:20 PM,15 October 2020  4:48 PM,27.8,15.0
3702742,Finished,18 October 2020  9:25 PM,18 October 2020  11:25 PM,120.0,18.86
3872455,Finished,18 October 2020  2:03 PM,18 October 2020  2:53 PM,49.48,20.0
3802719,Finished,18 October 2020  8:39 PM,18 October 2020  9:11 PM,32.3,20.0
3802466,Finished,19 October 2020  9:18 AM,19 October 2020  10:29 AM,71.0,10.91
3671094,Finished,18 October 2020  8:16 PM,18 October 2020  9:44 PM,88.0,19.77
3803565,Finished,19 October 2020  12:24 AM,19 October 2020  1:21 AM,57.63,20.0
3670777,Finished,18 October 2020  11:13 PM,18 October 2020  11:33 PM,20.6,20.0
3802999,Finished,19 October 2020  12:06 AM,19 October 2020  12:14 AM,8.35,20.0
3700149,Finished,18 October 2020  6:05 PM,18 October 2020  6:11 PM,5.78,19.09
3670241,Finished,12 October 2020  9:47 PM,12 October 2020  11:07 PM,79.0,18.41
3802342,Finished,18 October 2020  11:08 PM,18 October 2020  11:58 PM,49.52,20.0
3803025,Finished,19 October 2020  4:11 AM,19 October 2020  4:55 AM,44.15,20.0
3971371,Finished,17 October 2020  10:10 AM,17 October 2020  11:12 AM,62.0,14.09
3800494,Finished,18 October 2020  1:51 PM,18 October 2020  2:47 PM,55.78,17.5
28507556,Finished,18 October 2020  12:50 PM,18 October 2020  1:54 PM,63.0,13.86
3413360,Finished,17 October 2020  6:11 PM,17 October 2020  6:38 PM,26.73,20.0
3971280,Finished,17 October 2020  4:06 PM,17 October 2020  4:55 PM,48.92,14.77
3702996,Finished,18 October 2020  9:36 PM,18 October 2020  11:17 PM,101.0,19.77
3801528,Finished,19 October 2020  8:54 AM,19 October 2020  9:07 AM,13.5,20.0
28716768,Finished,18 October 2020  9:23 PM,18 October 2020  10:46 PM,82.0,17.73
3802881,Finished,18 October 2020  9:52 PM,18 October 2020  10:12 PM,19.97,19.77
3803966,Finished,18 October 2020  8:32 PM,18 October 2020  9:58 PM,85.0,18.41
3709095,Finished,12 October 2020  7:47 PM,12 October 2020  8:02 PM,15.27,20.0
3704090,Finished,18 October 2020  2:41 PM,18 October 2020  4:21 PM,99.0,20.0
28718372,Finished,18 October 2020  2:15 PM,18 October 2020  3:32 PM,76.0,18.64
3302184,Finished,19 October 2020  7:41 AM,19 October 2020  9:12 AM,90.0,10.91
3802410,Finished,18 October 2020  8:45 PM,18 October 2020  9:11 PM,26.62,20.0
3802713,Finished,18 October 2020  8:28 PM,18 October 2020  8:55 PM,26.22,19.77
3521322,Finished,19 October 2020  1:06 AM,19 October 2020  2:20 AM,74.0,13.64
28616887,Finished,18 October 2020  9:22 PM,18 October 2020  11:10 PM,108.0,20.0
3700530,Finished,18 October 2020  11:23 PM,19 October 2020  12:18 AM,55.55,17.95
3800103,Finished,17 October 2020  4:28 PM,17 October 2020  5:32 PM,63.0,18.41
3700640,Finished,18 October 2020  11:11 PM,19 October 2020  12:38 AM,86.0,20.0
3805644,Finished,18 October 2020  11:09 PM,18 October 2020  11:57 PM,47.65,20.0
3800099,Finished,18 October 2020  2:27 PM,18 October 2020  3:15 PM,48.07,13.18
3802336,Finished,19 October 2020  7:31 AM,19 October 2020  8:47 AM,76.0,20.0
3710442,Finished,17 October 2020  12:45 PM,17 October 2020  1:02 PM,16.95,14.77
3671035,Finished,19 October 2020  9:15 AM,19 October 2020  9:59 AM,44.3,13.64
28717834,Finished,18 October 2020  11:32 PM,19 October 2020  12:36 AM,64.0,20.0
3670056,Finished,18 October 2020  2:04 PM,18 October 2020  3:22 PM,78.0,13.86
3603619,Finished,16 October 2020  1:20 PM,16 October 2020  1:55 PM,35.68,20.0
3772433,Finished,17 October 2020  3:46 PM,17 October 2020  4:06 PM,20.23,12.95
3711799,Finished,16 October 2020  7:29 PM,16 October 2020  8:15 PM,45.68,20.0
3801695,Finished,18 October 2020  8:15 PM,18 October 2020  8:49 PM,34.7,20.0
3800519,Finished,19 October 2020  12:28 AM,19 October 2020  12:48 AM,19.73,19.09
3709743,Finished,17 October 2020  12:19 PM,17 October 2020  12:31 PM,12.27,15.68
3705179,Finished,18 October 2020  11:01 PM,19 October 2020  12:03 AM,61.0,20.0
3706599,Finished,18 October 2020  11:08 PM,18 October 2020  11:23 PM,14.9,18.86
28712991,Finished,19 October 2020  1:33 AM,19 October 2020  3:00 AM,87.0,20.0
28504995,Finished,18 October 2020  4:02 PM,18 October 2020  5:30 PM,88.0,18.18
3520624,Finished,17 October 2020  2:51 PM,17 October 2020  3:46 PM,55.1,17.95
3971141,Finished,18 October 2020  11:17 PM,18 October 2020  11:35 PM,18.37,14.55
3707173,Finished,18 October 2020  10:40 PM,18 October 2020  10:45 PM,4.98,20.0
3801173,Finished,12 October 2020  4:21 PM,12 October 2020  4:47 PM,25.4,18.41
28613397,Finished,13 October 2020  3:56 PM,13 October 2020  4:08 PM,11.85,17.95
3875020,Finished,18 October 2020  10:35 PM,18 October 2020  11:27 PM,52.05,17.05
3708077,Finished,19 October 2020  10:20 AM,19 October 2020  10:23 AM,2.95,20.0
3800422,Finished,18 October 2020  2:27 PM,18 October 2020  3:15 PM,48.12,13.18
3876023,Finished,19 October 2020  8:09 AM,19 October 2020  8:12 AM,3.28,14.32
3802432,Finished,19 October 2020  12:26 AM,19 October 2020  1:06 AM,39.75,14.32
3309154,Finished,19 October 2020  9:24 AM,19 October 2020  10:41 AM,77.0,2.05
3700421,Finished,17 October 2020  1:02 PM,17 October 2020  1:42 PM,40.07,9.32
3971668,Finished,19 October 2020  12:35 AM,19 October 2020  1:17 AM,41.43,20.0
3700479,Finished,18 October 2020  3:47 PM,18 October 2020  5:05 PM,78.0,17.27
3700615,Finished,18 October 2020  10:45 PM,19 October 2020  12:12 AM,86.0,19.32
3522190,Finished,18 October 2020  10:49 PM,18 October 2020  11:33 PM,44.55,17.27
3201218,Finished,18 October 2020  9:00 PM,18 October 2020  10:15 PM,75.0,16.14
3803950,Finished,18 October 2020  11:27 PM,18 October 2020  11:49 PM,22.28,20.0
3874897,Finished,18 October 2020  9:17 PM,18 October 2020  10:43 PM,85.0,10.68
3700041,Finished,19 October 2020  10:01 AM,19 October 2020  10:35 AM,34.3,20.0
3803611,Finished,19 October 2020  7:58 AM,19 October 2020  8:21 AM,22.33,20.0
28502791,Finished,18 October 2020  2:47 PM,18 October 2020  3:05 PM,17.87,17.05
3971165,Finished,18 October 2020  3:00 PM,18 October 2020  3:31 PM,31.7,19.55
3802558,Finished,19 October 2020  12:31 AM,19 October 2020  1:38 AM,67.0,20.0
3670527,Finished,18 October 2020  8:38 PM,18 October 2020  9:33 PM,55.03,19.55
3700191,Finished,12 October 2020  9:58 PM,12 October 2020  11:10 PM,72.0,17.27
3803468,Finished,19 October 2020  6:04 AM,19 October 2020  7:19 AM,75.0,20.0
3802500,Finished,19 October 2020  12:06 AM,19 October 2020  1:08 AM,62.0,20.0
3671086,Finished,18 October 2020  8:59 PM,18 October 2020  9:22 PM,23.18,20.0
3670280,Finished,18 October 2020  9:40 PM,18 October 2020  10:58 PM,78.0,20.0
3671439,Finished,19 October 2020  8:42 AM,19 October 2020  10:29 AM,107.0,18.18
3971070,Finished,19 October 2020  12:36 AM,19 October 2020  2:00 AM,83.0,20.0
3670050,Finished,18 October 2020  8:00 PM,18 October 2020  8:05 PM,4.82,18.18
28717021,Finished,18 October 2020  9:25 PM,18 October 2020  10:37 PM,72.0,15.68
3802291,Finished,19 October 2020  5:08 AM,19 October 2020  5:22 AM,13.92,19.32
3801474,Finished,18 October 2020  1:52 PM,18 October 2020  2:47 PM,55.4,17.5
3301246,Finished,18 October 2020  9:20 PM,18 October 2020  10:26 PM,66.0,18.41
3521154,Finished,19 October 2020  9:11 AM,19 October 2020  9:40 AM,29.7,20.0
3703993,Finished,18 October 2020  10:59 PM,18 October 2020  11:18 PM,18.82,13.86
3802621,Finished,18 October 2020  1:53 PM,18 October 2020  3:26 PM,92.0,20.0
3803961,Finished,19 October 2020  12:44 AM,19 October 2020  12:57 AM,12.62,20.0
3671913,Finished,19 October 2020  2:08 AM,19 October 2020  3:12 AM,64.0,19.77
3700565,Finished,18 October 2020  11:56 PM,19 October 2020  12:49 AM,52.87,11.14
3803009,Finished,16 October 2020  10:40 PM,16 October 2020  11:22 PM,41.8,15.68
3800446,Finished,16 October 2020  7:57 PM,16 October 2020  8:22 PM,24.7,15.23
3803454,Finished,18 October 2020  11:57 PM,19 October 2020  12:11 AM,13.95,12.27
3802614,Finished,19 October 2020  1:41 AM,19 October 2020  2:15 AM,33.9,18.18
3800511,Finished,15 October 2020  7:16 PM,15 October 2020  7:57 PM,41.2,12.73
28717024,Finished,19 October 2020  1:56 AM,19 October 2020  2:17 AM,21.75,15.68
3679357,Finished,19 October 2020  8:54 AM,19 October 2020  8:56 AM,1.78,20.0
3802515,Finished,19 October 2020  12:00 AM,19 October 2020  12:14 AM,14.65,20.0
3703346,Finished,18 October 2020  10:17 PM,18 October 2020  10:31 PM,14.02,11.59
3711387,Finished,19 October 2020  10:00 AM,19 October 2020  10:21 AM,21.07,20.0
3708307,Finished,18 October 2020  8:07 PM,18 October 2020  8:20 PM,12.65,19.77
3800256,Finished,19 October 2020  12:51 AM,19 October 2020  1:37 AM,46.02,15.68
3309168,Finished,18 October 2020  8:39 PM,18 October 2020  9:09 PM,29.98,20.0
3873784,Finished,18 October 2020  6:15 PM,18 October 2020  7:28 PM,73.0,19.32
3872354,Finished,19 October 2020  8:30 AM,19 October 2020  9:48 AM,78.0,20.0
3802420,Finished,19 October 2020  1:36 AM,19 October 2020  2:00 AM,24.05,20.0
2800282,Finished,19 October 2020  8:38 AM,19 October 2020  10:07 AM,89.0,15.45
3811132,Finished,17 October 2020  5:18 PM,17 October 2020  5:54 PM,35.55,13.18
3415762,Finished,18 October 2020  4:08 PM,18 October 2020  4:31 PM,22.77,12.95
3803151,Finished,19 October 2020  12:23 AM,19 October 2020  1:03 AM,39.87,20.0
3800104,Finished,13 October 2020  3:54 PM,13 October 2020  4:06 PM,11.22,14.55
3872902,Finished,19 October 2020  9:33 AM,19 October 2020  10:35 AM,62.0,15.23
3703893,Finished,12 October 2020  9:59 PM,12 October 2020  11:31 PM,92.0,17.05
3701184,Finished,17 October 2020  9:37 PM,17 October 2020  9:47 PM,10.37,15.23
28616082,Finished,18 October 2020  11:23 PM,19 October 2020  12:11 AM,47.63,20.0
3802805,Finished,18 October 2020  11:36 PM,19 October 2020  12:04 AM,28.73,19.32
3971120,Finished,18 October 2020  10:22 PM,19 October 2020  12:02 AM,100.0,20.0
3670888,Finished,19 October 2020  12:53 AM,19 October 2020  2:45 AM,112.0,20.0
3703036,Finished,18 October 2020  8:39 PM,18 October 2020  8:54 PM,15.2,17.5
3970712,Finished,18 October 2020  6:36 PM,18 October 2020  8:04 PM,88.0,18.41
3800002,Finished,18 October 2020  8:01 PM,18 October 2020  8:05 PM,4.45,19.09
3700451,Finished,12 October 2020  4:21 PM,12 October 2020  4:47 PM,25.43,18.41
28503374,Finished,18 October 2020  8:18 PM,18 October 2020  9:39 PM,81.0,18.64
3800274,Finished,18 October 2020  10:30 PM,18 October 2020  11:10 PM,40.67,6.82
3407325,Finished,18 October 2020  10:25 PM,18 October 2020  11:13 PM,48.0,18.41
28614283,Finished,12 October 2020  9:19 PM,12 October 2020  9:32 PM,12.72,18.41
3804264,Finished,18 October 2020  9:49 PM,18 October 2020  9:54 PM,4.25,20.0
3802892,Finished,18 October 2020  11:34 PM,19 October 2020  12:29 AM,54.45,20.0
3874133,Finished,18 October 2020  11:46 PM,19 October 2020  12:00 AM,13.75,19.09
3703339,Finished,19 October 2020  6:29 AM,19 October 2020  6:56 AM,27.23,5.91
3201608,Finished,18 October 2020  2:33 PM,18 October 2020  3:37 PM,63.0,16.36
3672502,Finished,18 October 2020  4:18 PM,18 October 2020  5:14 PM,56.5,14.55
3802984,Finished,18 October 2020  10:47 PM,18 October 2020  11:55 PM,67.0,20.0
3706648,Finished,17 October 2020  4:42 PM,17 October 2020  5:35 PM,53.02,18.64
3700914,Finished,18 October 2020  8:52 PM,18 October 2020  10:19 PM,86.0,18.64
3800559,Finished,18 October 2020  12:54 PM,18 October 2020  1:24 PM,29.07,15.23
3700052,Finished,18 October 2020  8:15 PM,18 October 2020  8:50 PM,35.02,20.0
3804472,Finished,18 October 2020  11:04 PM,18 October 2020  11:44 PM,40.4,20.0
28007865,Finished,15 October 2020  12:37 PM,15 October 2020  1:01 PM,23.82,18.18
3670334,Finished,18 October 2020  8:20 PM,18 October 2020  8:25 PM,4.65,19.09
3811248,Finished,19 October 2020  8:57 AM,19 October 2020  9:57 AM,60.0,18.41
3700044,Finished,18 October 2020  5:30 PM,18 October 2020  6:25 PM,55.47,12.73
3702332,Finished,19 October 2020  12:20 AM,19 October 2020  12:46 AM,25.63,20.0
3872484,Finished,18 October 2020  9:22 PM,18 October 2020  9:38 PM,16.18,9.09
3970770,Finished,18 October 2020  7:16 PM,18 October 2020  8:02 PM,46.23,15.91
3413637,Finished,18 October 2020  8:16 PM,18 October 2020  9:44 PM,88.0,19.77
3802658,Finished,18 October 2020  11:34 PM,19 October 2020  12:51 AM,76.0,20.0
3520893,Finished,18 October 2020  8:52 PM,18 October 2020  10:08 PM,76.0,17.73
3800131,Finished,17 October 2020  9:31 PM,17 October 2020  9:34 PM,2.88,18.64
3800297,Finished,17 October 2020  11:25 AM,17 October 2020  12:09 PM,44.0,18.64
2351624,Finished,18 October 2020  11:06 PM,18 October 2020  11:39 PM,33.15,13.18
3710230,Finished,19 October 2020  8:39 AM,19 October 2020  10:09 AM,90.0,15.68
28008879,Finished,15 October 2020  11:55 PM,16 October 2020  12:17 AM,21.62,14.55
3709947,Finished,17 October 2020  2:20 PM,17 October 2020  2:41 PM,20.2,10.45
3708962,Finished,18 October 2020  5:21 PM,18 October 2020  5:50 PM,29.77,20.0
3680880,Finished,17 October 2020  4:24 PM,17 October 2020  5:12 PM,47.73,18.64
3802135,Finished,25 October 2020  11:27 PM,25 October 2020  11:46 PM,19.45,20.0
3803619,Finished,22 October 2020  11:16 AM,22 October 2020  11:49 AM,32.88,20.0
3802009,Finished,25 October 2020  3:41 PM,25 October 2020  5:19 PM,98.0,18.21
3804139,Finished,25 October 2020  10:44 PM,25 October 2020  11:56 PM,72.0,20.0
3800432,Finished,21 October 2020  1:02 PM,21 October 2020  2:26 PM,83.0,16.57
3876256,Finished,25 October 2020  11:45 PM,26 October 2020  12:17 AM,31.33,20.0
28502318,Finished,25 October 2020  11:19 PM,26 October 2020  12:39 AM,80.0,20.0
3702388,Finished,25 October 2020  12:54 PM,25 October 2020  1:52 PM,57.92,16.57
3802651,Finished,24 October 2020  10:29 PM,24 October 2020  10:36 PM,7.0,20.0
3416871,Finished,19 October 2020  3:04 PM,19 October 2020  3:44 PM,40.22,20.0
3671634,Finished,25 October 2020  9:23 PM,25 October 2020  9:26 PM,2.93,17.71
3700108,Finished,23 October 2020  9:42 AM,23 October 2020  9:45 AM,3.0,20.0
3410283,Finished,25 October 2020  11:51 PM,26 October 2020  12:01 AM,10.25,18.21
3802501,Finished,25 October 2020  10:19 PM,25 October 2020  11:26 PM,67.0,20.0
3803112,Finished,25 October 2020  8:10 PM,25 October 2020  8:15 PM,5.33,20.0
28710978,Finished,25 October 2020  11:19 AM,25 October 2020  11:45 AM,25.85,20.0
3701404,Finished,23 October 2020  5:32 PM,23 October 2020  5:35 PM,2.75,17.43
3700144,Finished,25 October 2020  3:35 PM,25 October 2020  3:41 PM,5.67,20.0
3804929,Finished,26 October 2020  12:50 PM,26 October 2020  2:14 PM,84.0,19.57
3802734,Finished,24 October 2020  4:17 PM,24 October 2020  4:35 PM,18.25,18.71
3208353,Finished,25 October 2020  11:05 PM,25 October 2020  11:55 PM,50.42,19.57
3710439,Finished,26 October 2020  8:51 AM,26 October 2020  9:40 AM,48.95,19.14
3670543,Finished,19 October 2020  8:24 PM,19 October 2020  8:48 PM,23.62,18.0
3806311,Finished,22 October 2020  9:15 PM,22 October 2020  9:17 PM,1.67,18.71
3710493,Finished,24 October 2020  10:57 PM,25 October 2020  12:16 AM,79.0,19.14
3671340,Finished,24 October 2020  10:28 PM,24 October 2020  10:34 PM,5.97,20.0
28717430,Finished,23 October 2020  8:39 PM,23 October 2020  9:03 PM,23.92,18.71
3677177,Finished,26 October 2020  9:29 AM,26 October 2020  10:16 AM,46.97,19.14
3670574,Finished,25 October 2020  2:25 AM,25 October 2020  2:43 AM,17.5,16.64
28616068,Finished,24 October 2020  6:59 PM,24 October 2020  8:15 PM,75.0,20.0
3670795,Finished,21 October 2020  12:09 PM,21 October 2020  12:23 PM,14.07,16.57
3680559,Finished,20 October 2020  2:01 PM,20 October 2020  2:29 PM,27.93,20.0
3677063,Finished,24 October 2020  8:17 PM,24 October 2020  9:27 PM,69.0,20.0
3672216,Finished,25 October 2020  7:00 PM,25 October 2020  7:04 PM,4.1,16.57
3677850,Finished,25 October 2020  10:19 PM,25 October 2020  10:51 PM,31.92,16.0
3971113,Finished,26 October 2020  12:55 AM,26 October 2020  1:21 AM,26.03,20.0
28616582,Finished,26 October 2020  4:06 AM,26 October 2020  4:21 AM,14.95,18.71
28507548,Finished,25 October 2020  8:35 AM,25 October 2020  9:09 AM,34.08,11.57
3802696,Finished,24 October 2020  2:08 PM,24 October 2020  2:27 PM,19.1,14.57
28717951,Finished,25 October 2020  5:01 PM,25 October 2020  5:23 PM,22.72,20.0
28614429,Finished,26 October 2020  12:09 AM,26 October 2020  12:15 AM,6.25,18.71
3803521,Finished,25 October 2020  11:01 PM,25 October 2020  11:17 PM,16.07,20.0
3700288,Finished,25 October 2020  4:39 PM,25 October 2020  5:26 PM,47.23,16.57
3810883,Finished,20 October 2020  2:01 PM,20 October 2020  2:29 PM,28.15,20.0
3802927,Finished,25 October 2020  10:47 PM,25 October 2020  11:10 PM,23.08,20.0
3706553,Finished,25 October 2020  1:46 PM,25 October 2020  2:16 PM,30.15,20.0
3708951,Finished,25 October 2020  11:41 PM,26 October 2020  12:17 AM,36.32,20.0
28720090,Finished,26 October 2020  8:56 AM,26 October 2020  9:41 AM,45.27,13.57
3701943,Finished,25 October 2020  9:08 AM,25 October 2020  9:21 AM,13.62,15.71
3302425,Finished,26 October 2020  12:45 AM,26 October 2020  1:30 AM,45.3,19.14
3801875,Finished,25 October 2020  12:06 PM,25 October 2020  12:14 PM,7.6,20.0
3800455,Finished,26 October 2020  4:57 AM,26 October 2020  5:32 AM,34.6,17.5
3700584,Finished,21 October 2020  6:16 PM,21 October 2020  6:26 PM,10.12,20.0
3800333,Finished,24 October 2020  2:29 PM,24 October 2020  2:48 PM,19.08,20.0
3700463,Finished,25 October 2020  8:34 PM,25 October 2020  9:16 PM,41.63,14.86
3706539,Finished,20 October 2020  2:01 PM,20 October 2020  2:29 PM,28.0,20.0
28718098,Finished,25 October 2020  12:52 AM,25 October 2020  1:11 AM,19.17,20.0
3970876,Finished,25 October 2020  11:27 PM,25 October 2020  11:56 PM,29.3,20.0
3800042,Finished,26 October 2020  8:30 AM,26 October 2020  8:55 AM,25.07,17.86
3520431,Finished,19 October 2020  12:30 PM,19 October 2020  1:44 PM,73.0,15.57
3800417,Finished,24 October 2020  6:54 PM,24 October 2020  7:25 PM,31.23,19.07
3520375,Finished,25 October 2020  4:42 PM,25 October 2020  5:00 PM,18.48,17.86
3702742,Finished,25 October 2020  9:43 PM,25 October 2020  10:23 PM,40.15,20.0
3872455,Finished,26 October 2020  8:55 AM,26 October 2020  10:28 AM,93.0,20.0
3802719,Finished,25 October 2020  4:53 PM,25 October 2020  5:17 PM,24.05,20.0
3802466,Finished,25 October 2020  10:08 PM,25 October 2020  10:52 PM,44.37,9.0
3671094,Finished,24 October 2020  9:06 PM,24 October 2020  9:30 PM,23.97,19.57
3803565,Finished,26 October 2020  5:36 AM,26 October 2020  6:00 AM,24.72,20.0
3670777,Finished,25 October 2020  7:56 PM,25 October 2020  8:02 PM,5.98,20.0
3702385,Finished,24 October 2020  8:28 PM,24 October 2020  9:29 PM,61.0,20.0
3802999,Finished,24 October 2020  11:31 PM,24 October 2020  11:51 PM,20.02,19.5
3700149,Finished,24 October 2020  11:27 PM,24 October 2020  11:34 PM,7.12,20.0
