id number,state,started on,completed,time taken,grade/20.00
28710067,Finished,22 October 2022  11:22 AM,22 October 2022  12:41 PM,78.0,15.94
3672079,Finished,22 October 2022  11:23 AM,22 October 2022  1:06 PM,103.0,15.65
28710114,Finished,22 October 2022  11:23 AM,22 October 2022  1:08 PM,105.0,15.07
28711002,Finished,22 October 2022  11:24 AM,22 October 2022  1:16 PM,112.0,17.68
28706664,Finished,22 October 2022  11:34 AM,22 October 2022  12:29 PM,55.4,15.36
28707630,Finished,22 October 2022  11:40 AM,22 October 2022  12:23 PM,43.3,14.78
28706938,Finished,22 October 2022  11:50 AM,22 October 2022  12:17 PM,26.4,17.1
21207306,Finished,22 October 2022  11:54 AM,22 October 2022  12:41 PM,47.13,15.36
28631974,Finished,22 October 2022  12:01 PM,22 October 2022  1:08 PM,66.0,15.94
28620133,Finished,22 October 2022  12:06 PM,22 October 2022  12:46 PM,39.65,11.59
28609220,Finished,22 October 2022  12:10 PM,22 October 2022  1:24 PM,73.0,15.07
28707696,Finished,22 October 2022  12:16 PM,22 October 2022  12:33 PM,16.93,16.52
28706076,Finished,22 October 2022  12:16 PM,22 October 2022  12:43 PM,26.55,18.55
21212519,Finished,22 October 2022  12:16 PM,22 October 2022  1:44 PM,88.0,13.33
28600769,Finished,22 October 2022  12:19 PM,22 October 2022  1:11 PM,51.85,16.81
28729891,Finished,22 October 2022  12:35 PM,22 October 2022  1:59 PM,84.0,18.26
28601294,Finished,22 October 2022  1:01 PM,22 October 2022  2:49 PM,108.0,15.94
28705835,Finished,22 October 2022  1:14 PM,22 October 2022  1:52 PM,38.13,8.41
28717247,Finished,22 October 2022  1:14 PM,22 October 2022  1:44 PM,29.68,15.07
28706232,Finished,22 October 2022  1:17 PM,22 October 2022  1:52 PM,34.9,17.97
28618735,Finished,22 October 2022  1:19 PM,22 October 2022  2:02 PM,43.6,13.62
21214576,Finished,22 October 2022  1:21 PM,22 October 2022  3:01 PM,100.0,18.55
28630611,Finished,22 October 2022  1:23 PM,22 October 2022  1:49 PM,26.42,18.26
28706848,Finished,22 October 2022  1:26 PM,22 October 2022  2:17 PM,50.95,16.52
28721870,Finished,22 October 2022  1:26 PM,22 October 2022  2:20 PM,53.5,17.39
3521887,Finished,22 October 2022  1:27 PM,22 October 2022  2:17 PM,49.92,13.62
28602815,Finished,22 October 2022  1:28 PM,22 October 2022  2:20 PM,52.12,18.55
28706508,Finished,22 October 2022  1:28 PM,22 October 2022  2:46 PM,77.0,18.55
28706745,Finished,22 October 2022  1:29 PM,22 October 2022  2:12 PM,43.2,16.81
21113317,Finished,22 October 2022  1:30 PM,22 October 2022  2:13 PM,42.53,15.07
21212724,Finished,22 October 2022  1:53 PM,22 October 2022  2:36 PM,43.43,15.36
28626896,Finished,22 October 2022  1:54 PM,22 October 2022  3:45 PM,110.0,17.39
28708487,Finished,22 October 2022  1:55 PM,22 October 2022  3:28 PM,92.0,17.97
28707797,Finished,22 October 2022  2:03 PM,22 October 2022  3:11 PM,68.0,12.17
28710263,Finished,22 October 2022  2:04 PM,22 October 2022  2:57 PM,53.8,15.94
28711545,Finished,22 October 2022  2:06 PM,22 October 2022  3:13 PM,66.0,16.23
3804183,Finished,22 October 2022  2:07 PM,22 October 2022  3:43 PM,95.0,15.94
28707365,Finished,22 October 2022  2:12 PM,22 October 2022  4:12 PM,119.0,18.84
21200977,Finished,22 October 2022  2:13 PM,22 October 2022  3:25 PM,71.0,18.26
3808685,Finished,22 October 2022  2:21 PM,22 October 2022  4:18 PM,116.0,16.23
28710621,Finished,22 October 2022  2:22 PM,22 October 2022  4:20 PM,117.0,18.55
28605493,Finished,22 October 2022  2:24 PM,22 October 2022  4:23 PM,118.0,17.1
3811684,Finished,22 October 2022  2:24 PM,22 October 2022  4:18 PM,113.0,17.1
3802503,Finished,22 October 2022  2:34 PM,22 October 2022  3:57 PM,83.0,13.91
3804152,Finished,22 October 2022  2:36 PM,22 October 2022  3:26 PM,49.95,15.36
28707475,Finished,22 October 2022  2:38 PM,22 October 2022  3:04 PM,25.53,17.1
28709531,Finished,22 October 2022  2:46 PM,22 October 2022  4:09 PM,83.0,16.23
21218709,Finished,22 October 2022  2:46 PM,22 October 2022  4:18 PM,92.0,18.26
28600470,Finished,22 October 2022  2:50 PM,22 October 2022  4:23 PM,92.0,16.52
21213030,Finished,22 October 2022  2:56 PM,22 October 2022  4:11 PM,74.0,16.52
28706112,Finished,22 October 2022  2:56 PM,22 October 2022  4:20 PM,83.0,17.68
28708274,Finished,22 October 2022  2:56 PM,22 October 2022  3:29 PM,32.73,17.1
21213350,Finished,22 October 2022  3:03 PM,22 October 2022  5:02 PM,118.0,16.81
28711772,Finished,22 October 2022  3:04 PM,22 October 2022  3:46 PM,41.72,15.65
28706138,Finished,22 October 2022  3:04 PM,22 October 2022  4:45 PM,100.0,18.84
28711733,Finished,22 October 2022  3:05 PM,22 October 2022  4:09 PM,63.0,18.26
28706563,Finished,22 October 2022  3:06 PM,22 October 2022  4:12 PM,66.0,17.1
28706331,Finished,22 October 2022  3:06 PM,22 October 2022  4:10 PM,64.0,17.39
28706636,Finished,22 October 2022  3:06 PM,22 October 2022  5:06 PM,120.0,17.39
3808418,Finished,22 October 2022  3:07 PM,22 October 2022  4:39 PM,91.0,18.84
3872127,Finished,22 October 2022  3:08 PM,22 October 2022  5:06 PM,118.0,16.81
21215887,Finished,22 October 2022  3:18 PM,22 October 2022  4:11 PM,52.4,17.68
21208283,Finished,22 October 2022  3:20 PM,22 October 2022  4:02 PM,41.68,17.68
28610536,Finished,22 October 2022  3:21 PM,22 October 2022  4:07 PM,46.8,17.1
28706415,Finished,22 October 2022  3:23 PM,22 October 2022  4:53 PM,90.0,17.97
28606874,Finished,22 October 2022  3:25 PM,22 October 2022  4:49 PM,83.0,13.91
28620097,Finished,22 October 2022  3:31 PM,22 October 2022  4:51 PM,80.0,17.68
28613143,Finished,22 October 2022  3:32 PM,22 October 2022  5:32 PM,119.0,18.26
28708212,Finished,22 October 2022  3:35 PM,22 October 2022  4:14 PM,38.63,15.94
3702933,Finished,22 October 2022  3:44 PM,22 October 2022  4:46 PM,61.0,16.52
3811446,Finished,22 October 2022  3:45 PM,22 October 2022  4:20 PM,34.97,17.68
3700291,Finished,22 October 2022  3:46 PM,22 October 2022  4:01 PM,15.4,14.49
28710097,Finished,22 October 2022  3:47 PM,22 October 2022  4:13 PM,26.28,16.81
28707180,Finished,22 October 2022  3:49 PM,22 October 2022  4:38 PM,48.47,13.62
21219706,Finished,22 October 2022  3:49 PM,22 October 2022  5:49 PM,119.0,17.39
28712760,Finished,22 October 2022  3:51 PM,22 October 2022  5:51 PM,120.0,18.26
28705401,Finished,22 October 2022  3:52 PM,22 October 2022  4:33 PM,41.57,16.81
28632942,Finished,22 October 2022  3:53 PM,22 October 2022  4:41 PM,47.28,18.84
28707756,Finished,22 October 2022  3:54 PM,22 October 2022  5:05 PM,71.0,17.39
21218316,Finished,22 October 2022  3:56 PM,22 October 2022  5:07 PM,71.0,17.68
21209708,Finished,22 October 2022  4:01 PM,22 October 2022  4:22 PM,21.23,17.97
28714617,Finished,22 October 2022  4:02 PM,22 October 2022  5:20 PM,78.0,16.81
28602418,Finished,22 October 2022  4:03 PM,22 October 2022  5:31 PM,87.0,17.68
28709630,Finished,22 October 2022  4:05 PM,22 October 2022  5:45 PM,100.0,17.97
3804494,Finished,22 October 2022  4:06 PM,22 October 2022  5:37 PM,91.0,15.94
28634278,Finished,22 October 2022  4:06 PM,22 October 2022  4:41 PM,34.77,18.84
21119283,Finished,22 October 2022  4:07 PM,22 October 2022  5:32 PM,85.0,12.75
28720888,Finished,22 October 2022  4:08 PM,22 October 2022  5:42 PM,94.0,17.39
28716648,Finished,22 October 2022  4:09 PM,22 October 2022  6:02 PM,113.0,17.97
28610654,Finished,22 October 2022  4:09 PM,22 October 2022  4:27 PM,17.6,18.55
28706762,Finished,22 October 2022  4:10 PM,22 October 2022  4:53 PM,42.87,15.94
3808150,Finished,22 October 2022  4:10 PM,22 October 2022  5:39 PM,88.0,17.39
3804887,Finished,22 October 2022  4:12 PM,22 October 2022  6:12 PM,120.0,15.94
28711710,Finished,22 October 2022  4:14 PM,22 October 2022  5:23 PM,68.0,16.52
28618109,Finished,22 October 2022  4:14 PM,22 October 2022  5:42 PM,88.0,16.81
28713301,Finished,22 October 2022  4:14 PM,22 October 2022  5:03 PM,48.6,17.1
28706902,Finished,22 October 2022  4:16 PM,22 October 2022  5:23 PM,67.0,17.1
28711501,Finished,22 October 2022  4:20 PM,22 October 2022  5:58 PM,98.0,13.62
3701324,Finished,22 October 2022  4:21 PM,22 October 2022  6:21 PM,120.0,16.23
28600768,Finished,22 October 2022  4:21 PM,22 October 2022  5:12 PM,51.65,17.68
28718611,Finished,22 October 2022  4:21 PM,22 October 2022  6:06 PM,104.0,16.81
3803944,Finished,22 October 2022  4:21 PM,22 October 2022  5:51 PM,89.0,15.65
28718775,Finished,22 October 2022  4:21 PM,22 October 2022  4:53 PM,32.1,16.23
28720263,Finished,22 October 2022  4:22 PM,22 October 2022  4:54 PM,32.08,16.81
28709278,Finished,22 October 2022  4:24 PM,22 October 2022  6:24 PM,120.0,17.68
21115284,Finished,22 October 2022  4:25 PM,22 October 2022  5:04 PM,39.47,17.97
28603668,Finished,22 October 2022  4:25 PM,22 October 2022  6:18 PM,112.0,18.55
3800073,Finished,22 October 2022  4:25 PM,22 October 2022  6:25 PM,119.0,15.94
21221977,Finished,22 October 2022  4:26 PM,22 October 2022  5:19 PM,53.33,16.52
3800477,Finished,22 October 2022  4:27 PM,22 October 2022  6:22 PM,114.0,15.36
28712429,Finished,22 October 2022  4:29 PM,22 October 2022  6:29 PM,120.0,17.1
28606787,Finished,22 October 2022  4:29 PM,22 October 2022  6:29 PM,120.0,17.97
28708160,Finished,22 October 2022  4:30 PM,22 October 2022  6:30 PM,119.0,14.49
28602162,Finished,22 October 2022  4:30 PM,22 October 2022  6:30 PM,119.0,15.65
3704907,Finished,22 October 2022  4:32 PM,22 October 2022  5:31 PM,59.43,17.1
3702042,Finished,22 October 2022  4:32 PM,22 October 2022  5:15 PM,43.58,17.97
3801002,Finished,22 October 2022  4:33 PM,22 October 2022  6:16 PM,102.0,17.68
28602661,Finished,22 October 2022  4:33 PM,22 October 2022  6:30 PM,116.0,17.1
28607928,Finished,22 October 2022  4:37 PM,22 October 2022  6:30 PM,112.0,11.3
28707404,Finished,22 October 2022  4:38 PM,22 October 2022  5:03 PM,25.42,17.68
28602183,Finished,22 October 2022  4:39 PM,22 October 2022  6:08 PM,88.0,17.39
28626439,Finished,22 October 2022  4:40 PM,22 October 2022  6:30 PM,109.0,16.52
28720764,Finished,22 October 2022  4:43 PM,22 October 2022  5:05 PM,22.32,13.33
3702508,Finished,22 October 2022  4:43 PM,22 October 2022  5:37 PM,54.38,17.39
21113286,Finished,22 October 2022  4:45 PM,22 October 2022  6:27 PM,102.0,12.75
3971297,Finished,22 October 2022  4:55 PM,22 October 2022  6:20 PM,84.0,11.3
28712088,Finished,22 October 2022  4:56 PM,22 October 2022  5:31 PM,35.47,16.81
28711811,Finished,22 October 2022  4:58 PM,22 October 2022  6:05 PM,66.0,17.39
28616272,Finished,22 October 2022  4:58 PM,22 October 2022  5:36 PM,38.42,18.55
3804052,Finished,22 October 2022  5:01 PM,22 October 2022  6:30 PM,88.0,14.78
28709428,Finished,22 October 2022  5:04 PM,22 October 2022  5:24 PM,19.65,17.1
28706765,Finished,22 October 2022  5:08 PM,22 October 2022  6:30 PM,81.0,15.36
28712609,Finished,22 October 2022  5:10 PM,22 October 2022  6:29 PM,79.0,16.81
21208501,Finished,22 October 2022  5:13 PM,22 October 2022  6:12 PM,59.0,12.75
28712638,Finished,22 October 2022  5:17 PM,22 October 2022  5:36 PM,18.57,13.91
21200572,Finished,22 October 2022  5:30 PM,22 October 2022  6:29 PM,59.38,15.94
28602563,Finished,22 October 2022  5:31 PM,22 October 2022  6:03 PM,32.15,14.49
3673536,Finished,22 October 2022  5:37 PM,22 October 2022  6:28 PM,50.73,15.94
28607959,Finished,22 October 2022  5:42 PM,22 October 2022  6:29 PM,46.95,17.1
28716428,Finished,22 October 2022  5:44 PM,22 October 2022  6:23 PM,39.52,17.97
28709878,Finished,24 October 2022  6:12 PM,24 October 2022  8:12 PM,120.0,18.0
28738728,Finished,24 October 2022  8:23 PM,24 October 2022  8:40 PM,16.57,14.0
28708645,Finished,25 October 2022  9:13 AM,25 October 2022  9:37 AM,23.88,13.33
28707195,Finished,25 October 2022  10:23 AM,25 October 2022  10:55 AM,31.52,20.0
3700119,Finished,25 October 2022  3:11 PM,25 October 2022  4:13 PM,62.0,20.0
28604542,Finished,25 October 2022  3:11 PM,25 October 2022  4:13 PM,62.0,20.0
3803944,Finished,25 October 2022  4:20 PM,25 October 2022  6:20 PM,120.0,0.0
28709878,Finished,25 October 2022  5:36 PM,25 October 2022  5:51 PM,14.78,18.0
28609357,Finished,25 October 2022  9:24 PM,25 October 2022  9:45 PM,21.32,20.0
28710401,Finished,26 October 2022  4:49 PM,26 October 2022  5:32 PM,43.07,20.0
28631029,Finished,26 October 2022  5:35 PM,26 October 2022  5:45 PM,9.93,20.0
28713149,Finished,26 October 2022  5:55 PM,26 October 2022  6:44 PM,49.13,16.0
28617316,Finished,26 October 2022  9:24 PM,26 October 2022  9:45 PM,20.97,20.0
28630611,Finished,26 October 2022  10:22 PM,26 October 2022  10:35 PM,13.4,20.0
3804183,Finished,27 October 2022  1:42 PM,27 October 2022  2:17 PM,35.43,20.0
28711626,Finished,27 October 2022  2:45 PM,27 October 2022  3:11 PM,26.15,19.33
28711664,Finished,27 October 2022  2:45 PM,27 October 2022  3:11 PM,26.15,19.33
28706128,Finished,27 October 2022  2:46 PM,27 October 2022  3:18 PM,31.68,20.0
28624266,Finished,27 October 2022  2:46 PM,27 October 2022  3:15 PM,28.82,20.0
28706456,Finished,27 October 2022  2:49 PM,27 October 2022  4:49 PM,120.0,19.33
28700380,Finished,27 October 2022  2:49 PM,27 October 2022  3:18 PM,28.63,20.0
28701368,Finished,27 October 2022  2:50 PM,27 October 2022  3:18 PM,27.55,20.0
28708078,Finished,27 October 2022  7:30 PM,27 October 2022  7:54 PM,24.6,20.0
28706827,Finished,27 October 2022  7:30 PM,27 October 2022  8:27 PM,56.95,20.0
28627904,Finished,27 October 2022  7:30 PM,27 October 2022  7:55 PM,25.53,20.0
3804605,Finished,27 October 2022  8:09 PM,27 October 2022  8:48 PM,38.88,20.0
28711505,Finished,28 October 2022  9:18 AM,28 October 2022  10:13 AM,54.78,14.67
28711936,Finished,28 October 2022  9:23 AM,28 October 2022  10:16 AM,53.32,20.0
28608444,Finished,28 October 2022  12:42 PM,28 October 2022  1:21 PM,38.7,18.0
3802649,Finished,28 October 2022  2:52 PM,28 October 2022  3:18 PM,26.07,16.67
21212724,Finished,28 October 2022  3:05 PM,28 October 2022  3:29 PM,24.75,19.33
3800655,Finished,28 October 2022  3:20 PM,28 October 2022  3:41 PM,20.23,20.0
21208634,Finished,28 October 2022  4:05 PM,28 October 2022  4:46 PM,41.38,20.0
28705401,Finished,28 October 2022  5:16 PM,28 October 2022  5:52 PM,36.23,20.0
28614730,Finished,28 October 2022  5:47 PM,28 October 2022  6:05 PM,17.22,15.33
28712609,Finished,28 October 2022  5:55 PM,28 October 2022  6:19 PM,23.72,20.0
28620097,Finished,28 October 2022  6:20 PM,28 October 2022  7:23 PM,62.0,12.67
28707917,Finished,28 October 2022  6:25 PM,28 October 2022  6:48 PM,22.78,20.0
28616272,Finished,28 October 2022  6:27 PM,28 October 2022  7:18 PM,50.88,20.0
28708934,Finished,28 October 2022  6:52 PM,28 October 2022  7:04 PM,12.73,20.0
21200527,Finished,28 October 2022  7:11 PM,28 October 2022  7:46 PM,34.67,17.33
28711951,Finished,28 October 2022  7:11 PM,28 October 2022  7:40 PM,29.32,12.67
21215298,Finished,28 October 2022  7:46 PM,28 October 2022  8:24 PM,38.67,20.0
21201131,Finished,28 October 2022  8:09 PM,28 October 2022  8:55 PM,46.67,20.0
28706232,Finished,28 October 2022  8:27 PM,28 October 2022  8:57 PM,29.87,20.0
28620133,Finished,28 October 2022  9:30 PM,28 October 2022  10:01 PM,30.5,20.0
28605493,Finished,28 October 2022  10:03 PM,28 October 2022  11:48 PM,104.0,20.0
28707210,Finished,28 October 2022  10:25 PM,28 October 2022  10:44 PM,19.53,10.67
28706052,Finished,28 October 2022  10:28 PM,28 October 2022  11:36 PM,67.0,16.0
28605540,Finished,28 October 2022  11:19 PM,29 October 2022  12:12 AM,53.08,18.0
28710344,Finished,28 October 2022  11:20 PM,29 October 2022  12:09 AM,49.48,18.0
28708977,Finished,28 October 2022  11:20 PM,29 October 2022  1:20 AM,120.0,18.0
28706087,Finished,28 October 2022  11:46 PM,28 October 2022  11:57 PM,11.12,20.0
3803110,Finished,29 October 2022  2:04 AM,29 October 2022  2:25 AM,20.8,19.33
3803083,Finished,29 October 2022  2:05 AM,29 October 2022  2:30 AM,25.0,20.0
28717281,Finished,29 October 2022  9:02 AM,29 October 2022  9:42 AM,40.07,20.0
21200397,Finished,29 October 2022  9:09 AM,29 October 2022  10:33 AM,84.0,20.0
21201851,Finished,29 October 2022  9:42 AM,29 October 2022  10:27 AM,45.0,20.0
28706664,Finished,29 October 2022  10:01 AM,29 October 2022  10:29 AM,27.05,19.33
3803088,Finished,29 October 2022  10:06 AM,29 October 2022  10:20 AM,13.78,20.0
28707696,Finished,29 October 2022  10:06 AM,29 October 2022  10:19 AM,13.22,16.67
28706346,Finished,29 October 2022  10:08 AM,29 October 2022  10:30 AM,22.07,20.0
21212519,Finished,29 October 2022  10:10 AM,29 October 2022  11:11 AM,61.0,18.67
28717249,Finished,29 October 2022  11:00 AM,29 October 2022  11:27 AM,27.4,20.0
28707475,Finished,29 October 2022  11:00 AM,29 October 2022  11:52 AM,52.35,20.0
3672079,Finished,29 October 2022  11:18 AM,29 October 2022  12:02 PM,44.33,20.0
28710114,Finished,29 October 2022  11:18 AM,29 October 2022  12:03 PM,44.5,20.0
28725032,Finished,29 October 2022  11:27 AM,29 October 2022  11:44 AM,17.0,20.0
21213350,Finished,29 October 2022  11:40 AM,29 October 2022  12:44 PM,64.0,20.0
28616341,Finished,29 October 2022  11:40 AM,29 October 2022  12:21 PM,40.68,18.67
21209708,Finished,29 October 2022  11:58 AM,29 October 2022  12:49 PM,50.97,20.0
28729891,Finished,29 October 2022  12:01 PM,29 October 2022  1:59 PM,118.0,17.33
28602418,Finished,29 October 2022  12:04 PM,29 October 2022  1:45 PM,100.0,17.33
21207306,Finished,29 October 2022  12:09 PM,29 October 2022  12:40 PM,30.85,16.67
21203528,Finished,29 October 2022  12:10 PM,29 October 2022  1:51 PM,101.0,15.33
3702933,Finished,29 October 2022  12:21 PM,29 October 2022  12:47 PM,26.15,16.0
28610536,Finished,29 October 2022  12:26 PM,29 October 2022  1:00 PM,33.22,16.0
28705948,Finished,29 October 2022  12:39 PM,29 October 2022  12:43 PM,3.37,20.0
3811446,Finished,29 October 2022  12:43 PM,29 October 2022  12:53 PM,9.52,19.33
3808685,Finished,29 October 2022  12:47 PM,29 October 2022  1:11 PM,24.13,20.0
28627431,Finished,29 October 2022  12:50 PM,29 October 2022  1:07 PM,17.37,18.0
28600769,Finished,29 October 2022  12:51 PM,29 October 2022  1:13 PM,22.35,17.33
28634278,Finished,29 October 2022  12:54 PM,29 October 2022  1:10 PM,16.42,16.0
28632942,Finished,29 October 2022  12:54 PM,29 October 2022  1:11 PM,17.15,18.67
21200169,Finished,29 October 2022  12:58 PM,29 October 2022  2:42 PM,103.0,20.0
28708160,Finished,29 October 2022  12:58 PM,29 October 2022  2:58 PM,120.0,17.33
28626896,Finished,29 October 2022  12:59 PM,29 October 2022  1:35 PM,36.33,17.33
21215817,Finished,29 October 2022  1:06 PM,29 October 2022  1:40 PM,34.3,11.33
28721870,Finished,29 October 2022  1:06 PM,29 October 2022  1:28 PM,21.67,20.0
28706745,Finished,29 October 2022  1:15 PM,29 October 2022  1:38 PM,23.3,20.0
21218316,Finished,29 October 2022  1:17 PM,29 October 2022  2:49 PM,91.0,20.0
28631085,Finished,29 October 2022  1:21 PM,29 October 2022  2:16 PM,55.28,20.0
21113317,Finished,29 October 2022  1:39 PM,29 October 2022  2:07 PM,27.98,16.0
3872127,Finished,29 October 2022  1:41 PM,29 October 2022  2:14 PM,32.83,16.0
21214576,Finished,29 October 2022  1:43 PM,29 October 2022  1:54 PM,11.57,20.0
28707630,Finished,29 October 2022  1:44 PM,29 October 2022  2:46 PM,62.0,16.67
28707404,Finished,29 October 2022  1:44 PM,29 October 2022  2:08 PM,24.13,20.0
28705959,Finished,29 October 2022  1:47 PM,29 October 2022  1:53 PM,5.68,18.67
28711772,Finished,29 October 2022  2:00 PM,29 October 2022  4:00 PM,120.0,20.0
21213030,Finished,29 October 2022  2:00 PM,29 October 2022  2:15 PM,14.93,20.0
28600768,Finished,29 October 2022  2:06 PM,29 October 2022  3:25 PM,78.0,20.0
3520774,Finished,29 October 2022  2:07 PM,29 October 2022  3:32 PM,85.0,20.0
28706415,Finished,29 October 2022  2:09 PM,29 October 2022  2:21 PM,12.18,20.0
28706411,Finished,29 October 2022  2:16 PM,29 October 2022  2:46 PM,30.13,20.0
28602563,Finished,29 October 2022  2:17 PM,29 October 2022  2:59 PM,41.88,16.67
28707365,Finished,29 October 2022  2:37 PM,29 October 2022  3:29 PM,51.82,17.33
28708274,Finished,29 October 2022  2:44 PM,29 October 2022  2:59 PM,15.65,18.67
28710097,Finished,29 October 2022  2:45 PM,29 October 2022  2:52 PM,7.65,20.0
28706848,Finished,29 October 2022  2:51 PM,29 October 2022  4:12 PM,81.0,18.0
28601294,Finished,29 October 2022  2:53 PM,29 October 2022  4:24 PM,91.0,18.67
21218709,Finished,29 October 2022  3:00 PM,29 October 2022  3:26 PM,26.35,20.0
28711733,Finished,29 October 2022  3:02 PM,29 October 2022  3:48 PM,46.73,11.33
28706563,Finished,29 October 2022  3:02 PM,29 October 2022  3:48 PM,45.93,12.0
28706331,Finished,29 October 2022  3:02 PM,29 October 2022  3:47 PM,44.77,12.67
28706636,Finished,29 October 2022  3:02 PM,29 October 2022  4:34 PM,91.0,15.33
28705835,Finished,29 October 2022  3:11 PM,29 October 2022  3:52 PM,40.75,17.33
28706112,Finished,29 October 2022  3:22 PM,29 October 2022  3:42 PM,19.27,18.67
28618109,Finished,29 October 2022  3:23 PM,29 October 2022  4:13 PM,49.9,20.0
28711288,Finished,29 October 2022  3:25 PM,29 October 2022  3:53 PM,27.93,20.0
3800073,Finished,29 October 2022  3:25 PM,29 October 2022  4:52 PM,86.0,17.33
28709630,Finished,29 October 2022  3:27 PM,29 October 2022  4:13 PM,46.42,20.0
3802503,Finished,29 October 2022  3:28 PM,29 October 2022  3:35 PM,7.38,18.67
21117173,Finished,29 October 2022  3:29 PM,29 October 2022  4:25 PM,55.82,17.33
28707889,Finished,29 October 2022  3:31 PM,29 October 2022  4:39 PM,67.0,20.0
21215887,Finished,29 October 2022  3:34 PM,29 October 2022  3:43 PM,9.18,18.67
28706138,Finished,29 October 2022  3:36 PM,29 October 2022  3:50 PM,13.77,20.0
28606874,Finished,29 October 2022  3:37 PM,29 October 2022  3:54 PM,17.08,20.0
3521887,Finished,29 October 2022  3:39 PM,29 October 2022  4:21 PM,42.25,20.0
28706508,Finished,29 October 2022  3:41 PM,29 October 2022  4:25 PM,44.3,20.0
28711545,Finished,29 October 2022  3:45 PM,29 October 2022  4:21 PM,35.57,20.0
28720888,Finished,29 October 2022  3:45 PM,29 October 2022  4:22 PM,36.52,20.0
3971297,Finished,29 October 2022  3:47 PM,29 October 2022  4:06 PM,19.5,19.33
3808150,Finished,29 October 2022  3:53 PM,29 October 2022  5:12 PM,78.0,20.0
28606787,Finished,29 October 2022  3:54 PM,29 October 2022  5:54 PM,120.0,20.0
28616494,Finished,29 October 2022  3:55 PM,29 October 2022  4:08 PM,13.0,20.0
21119283,Finished,29 October 2022  3:58 PM,29 October 2022  4:17 PM,18.88,20.0
28710263,Finished,29 October 2022  3:58 PM,29 October 2022  4:27 PM,28.85,20.0
21200572,Finished,29 October 2022  3:59 PM,29 October 2022  4:21 PM,22.3,20.0
21215141,Finished,29 October 2022  3:59 PM,29 October 2022  4:14 PM,14.77,20.0
28711811,Finished,29 October 2022  4:01 PM,29 October 2022  4:18 PM,17.62,18.0
28710621,Finished,29 October 2022  4:01 PM,29 October 2022  5:03 PM,61.0,20.0
28602162,Finished,29 October 2022  4:02 PM,29 October 2022  5:37 PM,95.0,18.67
21221977,Finished,29 October 2022  4:04 PM,29 October 2022  4:29 PM,25.12,18.67
28602815,Finished,29 October 2022  4:05 PM,29 October 2022  4:32 PM,26.78,20.0
28708212,Finished,29 October 2022  4:08 PM,29 October 2022  4:34 PM,25.55,19.33
28712278,Finished,29 October 2022  4:10 PM,29 October 2022  4:32 PM,21.43,20.0
28712760,Finished,29 October 2022  4:13 PM,29 October 2022  5:21 PM,67.0,20.0
28608893,Finished,29 October 2022  4:15 PM,29 October 2022  4:21 PM,6.0,20.0
28705957,Finished,29 October 2022  4:16 PM,29 October 2022  4:43 PM,26.88,16.0
28603668,Finished,29 October 2022  4:23 PM,29 October 2022  6:01 PM,97.0,20.0
28718611,Finished,29 October 2022  4:24 PM,29 October 2022  5:17 PM,53.22,20.0
3803944,Finished,29 October 2022  4:25 PM,29 October 2022  5:09 PM,43.95,17.33
21219706,Finished,29 October 2022  4:28 PM,29 October 2022  5:39 PM,70.0,20.0
21200977,Finished,29 October 2022  4:29 PM,29 October 2022  5:38 PM,68.0,18.67
28706765,Finished,29 October 2022  4:30 PM,29 October 2022  6:29 PM,119.0,18.67
28602661,Finished,29 October 2022  4:30 PM,29 October 2022  6:30 PM,120.0,18.67
28709278,Finished,29 October 2022  4:30 PM,29 October 2022  6:30 PM,120.0,18.67
28712429,Finished,29 October 2022  4:31 PM,29 October 2022  6:30 PM,119.0,18.0
3804052,Finished,29 October 2022  4:31 PM,29 October 2022  5:52 PM,81.0,18.67
28607928,Finished,29 October 2022  4:36 PM,29 October 2022  6:36 PM,120.0,1.33
28711002,Finished,29 October 2022  4:39 PM,29 October 2022  5:51 PM,72.0,20.0
28707180,Finished,29 October 2022  4:41 PM,29 October 2022  5:10 PM,29.08,20.0
21208523,Finished,29 October 2022  4:42 PM,29 October 2022  4:58 PM,16.3,19.33
28716428,Finished,29 October 2022  4:42 PM,29 October 2022  5:18 PM,36.17,20.0
28714617,Finished,29 October 2022  4:44 PM,29 October 2022  5:03 PM,19.27,20.0
28613143,Finished,29 October 2022  4:46 PM,29 October 2022  6:02 PM,76.0,17.33
21113286,Finished,29 October 2022  4:48 PM,29 October 2022  5:42 PM,54.15,20.0
3800477,Finished,29 October 2022  4:58 PM,29 October 2022  5:16 PM,18.73,20.0
28618735,Finished,29 October 2022  4:59 PM,29 October 2022  5:24 PM,25.35,20.0
28614630,Finished,29 October 2022  5:02 PM,29 October 2022  5:24 PM,21.72,20.0
21115284,Finished,29 October 2022  5:02 PM,29 October 2022  5:31 PM,29.03,17.33
28707797,Finished,29 October 2022  5:07 PM,29 October 2022  6:03 PM,56.12,18.0
28600470,Finished,29 October 2022  5:08 PM,29 October 2022  6:35 PM,86.0,20.0
3804152,Finished,29 October 2022  5:10 PM,29 October 2022  5:22 PM,12.25,16.67
3704907,Finished,29 October 2022  5:18 PM,29 October 2022  6:02 PM,43.45,20.0
28720764,Finished,29 October 2022  5:18 PM,29 October 2022  5:25 PM,6.6,18.0
3801002,Finished,29 October 2022  5:22 PM,29 October 2022  6:28 PM,66.0,20.0
