State,Started on,Completed,Time taken,Grade/20.00
Finished,7 October 2022  10:50 PM,7 October 2022  11:01 PM,10.53,14.36
Finished,7 October 2022  11:00 PM,8 October 2022  1:00 AM,120.0,19.38
Finished,7 October 2022  11:08 PM,7 October 2022  11:18 PM,9.75,19.69
Finished,7 October 2022  11:11 PM,8 October 2022  12:56 AM,104.0,19.69
Finished,7 October 2022  11:14 PM,8 October 2022  12:33 AM,78.0,18.67
Finished,7 October 2022  11:15 PM,8 October 2022  1:14 AM,119.0,20.0
Finished,8 October 2022  12:09 AM,8 October 2022  1:17 AM,67.0,20.0
Finished,8 October 2022  1:10 AM,8 October 2022  1:47 AM,36.55,19.79
Finished,8 October 2022  6:19 AM,8 October 2022  7:25 AM,65.0,7.59
Finished,8 October 2022  7:42 AM,8 October 2022  8:51 AM,69.0,19.38
Finished,8 October 2022  8:35 AM,8 October 2022  9:59 AM,84.0,16.31
Finished,8 October 2022  9:29 AM,8 October 2022  10:13 AM,43.4,19.69
Finished,8 October 2022  9:40 AM,8 October 2022  10:16 AM,35.28,19.69
Finished,8 October 2022  10:01 AM,8 October 2022  11:11 AM,70.0,20.0
Finished,8 October 2022  10:08 AM,8 October 2022  10:56 AM,47.98,19.38
Finished,8 October 2022  10:27 AM,8 October 2022  11:15 AM,48.08,20.0
Finished,8 October 2022  10:28 AM,8 October 2022  12:03 PM,95.0,18.36
Finished,8 October 2022  10:29 AM,8 October 2022  11:19 AM,50.1,20.0
Finished,8 October 2022  10:30 AM,8 October 2022  12:30 PM,120.0,20.0
Finished,8 October 2022  10:33 AM,8 October 2022  11:20 AM,46.58,19.69
Finished,8 October 2022  10:34 AM,8 October 2022  11:20 AM,46.08,19.69
Finished,8 October 2022  10:36 AM,8 October 2022  11:20 AM,43.82,19.69
Finished,8 October 2022  10:58 AM,8 October 2022  12:34 PM,95.0,9.13
Finished,8 October 2022  11:11 AM,8 October 2022  12:00 PM,48.82,19.69
Finished,8 October 2022  11:13 AM,8 October 2022  11:53 AM,39.35,19.69
Finished,8 October 2022  11:15 AM,8 October 2022  12:19 PM,63.0,19.69
Finished,8 October 2022  11:32 AM,8 October 2022  11:58 AM,25.95,19.08
Finished,8 October 2022  11:53 AM,8 October 2022  12:15 PM,21.2,19.69
Finished,8 October 2022  11:54 AM,8 October 2022  1:18 PM,84.0,20.0
Finished,8 October 2022  11:54 AM,8 October 2022  12:17 PM,23.92,20.0
Finished,8 October 2022  12:02 PM,8 October 2022  1:37 PM,95.0,19.08
Finished,8 October 2022  12:03 PM,8 October 2022  12:42 PM,39.08,19.69
Finished,8 October 2022  12:04 PM,8 October 2022  1:18 PM,73.0,19.08
Finished,8 October 2022  12:05 PM,8 October 2022  12:43 PM,38.1,20.0
Finished,8 October 2022  12:07 PM,8 October 2022  1:39 PM,92.0,19.18
Finished,8 October 2022  12:07 PM,8 October 2022  1:31 PM,83.0,19.69
Finished,8 October 2022  12:09 PM,8 October 2022  1:07 PM,57.98,19.38
Finished,8 October 2022  12:15 PM,8 October 2022  12:41 PM,25.87,14.87
Finished,8 October 2022  12:51 PM,8 October 2022  2:42 PM,110.0,18.46
Finished,8 October 2022  12:56 PM,8 October 2022  2:02 PM,65.0,10.46
Finished,8 October 2022  1:08 PM,8 October 2022  2:36 PM,88.0,13.85
Finished,8 October 2022  1:44 PM,8 October 2022  2:01 PM,16.9,19.69
Finished,8 October 2022  1:47 PM,8 October 2022  2:16 PM,28.12,17.23
Finished,8 October 2022  1:57 PM,8 October 2022  2:54 PM,57.57,19.08
Finished,8 October 2022  2:02 PM,8 October 2022  2:19 PM,17.0,19.69
Finished,8 October 2022  2:05 PM,8 October 2022  3:17 PM,72.0,10.31
Finished,8 October 2022  2:06 PM,8 October 2022  2:54 PM,48.55,19.38
Finished,8 October 2022  2:10 PM,8 October 2022  2:53 PM,42.72,19.69
Finished,8 October 2022  2:13 PM,8 October 2022  2:27 PM,14.4,16.0
Finished,8 October 2022  2:14 PM,8 October 2022  3:03 PM,49.03,20.0
Finished,8 October 2022  2:14 PM,8 October 2022  3:03 PM,49.03,20.0
Finished,8 October 2022  2:18 PM,8 October 2022  2:46 PM,27.27,15.79
Finished,8 October 2022  2:35 PM,8 October 2022  3:49 PM,73.0,14.77
Finished,8 October 2022  2:37 PM,8 October 2022  3:49 PM,71.0,13.85
Finished,8 October 2022  2:43 PM,8 October 2022  3:01 PM,18.62,17.95
Finished,8 October 2022  2:50 PM,8 October 2022  4:06 PM,76.0,18.67
Finished,8 October 2022  2:53 PM,8 October 2022  4:25 PM,92.0,14.77
Finished,8 October 2022  2:58 PM,8 October 2022  3:22 PM,24.47,15.49
Finished,8 October 2022  2:59 PM,8 October 2022  3:37 PM,37.07,19.69
Finished,8 October 2022  3:00 PM,8 October 2022  4:39 PM,99.0,14.26
Finished,8 October 2022  3:01 PM,8 October 2022  4:22 PM,80.0,18.46
Finished,8 October 2022  3:01 PM,8 October 2022  4:21 PM,79.0,19.69
Finished,8 October 2022  3:02 PM,8 October 2022  3:35 PM,33.47,15.08
Finished,8 October 2022  3:04 PM,8 October 2022  3:33 PM,29.17,13.85
Finished,8 October 2022  3:04 PM,8 October 2022  4:05 PM,61.0,18.05
Finished,8 October 2022  3:04 PM,8 October 2022  4:09 PM,65.0,18.87
Finished,8 October 2022  3:04 PM,8 October 2022  4:10 PM,66.0,19.08
Finished,8 October 2022  3:06 PM,8 October 2022  4:05 PM,59.6,18.15
Finished,8 October 2022  3:07 PM,8 October 2022  3:53 PM,46.48,19.69
Finished,8 October 2022  3:09 PM,8 October 2022  3:47 PM,38.45,19.49
Finished,8 October 2022  3:09 PM,8 October 2022  3:46 PM,36.85,18.26
Finished,8 October 2022  3:12 PM,8 October 2022  3:41 PM,29.03,17.74
Finished,8 October 2022  3:12 PM,8 October 2022  4:08 PM,55.6,20.0
Finished,8 October 2022  3:13 PM,8 October 2022  4:08 PM,54.78,19.08
Finished,8 October 2022  3:13 PM,8 October 2022  4:08 PM,55.35,19.79
Finished,8 October 2022  3:15 PM,8 October 2022  4:19 PM,64.0,17.74
Finished,8 October 2022  3:15 PM,8 October 2022  4:12 PM,56.22,19.69
Finished,8 October 2022  3:16 PM,8 October 2022  4:22 PM,66.0,18.77
Finished,8 October 2022  3:16 PM,8 October 2022  3:56 PM,39.95,18.97
Finished,8 October 2022  3:18 PM,8 October 2022  4:35 PM,77.0,20.0
Finished,8 October 2022  3:18 PM,8 October 2022  4:55 PM,97.0,18.67
Finished,8 October 2022  3:20 PM,8 October 2022  4:58 PM,97.0,19.69
Finished,8 October 2022  3:24 PM,8 October 2022  5:22 PM,118.0,20.0
Finished,8 October 2022  3:28 PM,8 October 2022  4:51 PM,82.0,8.87
Finished,8 October 2022  3:29 PM,8 October 2022  5:29 PM,120.0,15.74
Finished,8 October 2022  3:32 PM,8 October 2022  4:00 PM,28.25,15.79
Finished,8 October 2022  3:34 PM,8 October 2022  4:14 PM,39.43,19.08
Finished,8 October 2022  3:36 PM,8 October 2022  3:59 PM,22.88,19.69
Finished,8 October 2022  3:37 PM,8 October 2022  3:55 PM,18.2,20.0
Finished,8 October 2022  3:39 PM,8 October 2022  4:37 PM,58.2,19.69
Finished,8 October 2022  3:40 PM,8 October 2022  5:35 PM,115.0,20.0
Finished,8 October 2022  3:41 PM,8 October 2022  4:45 PM,64.0,9.9
Finished,8 October 2022  3:46 PM,8 October 2022  4:46 PM,59.72,19.69
Finished,8 October 2022  3:47 PM,8 October 2022  4:46 PM,59.47,20.0
Finished,8 October 2022  3:47 PM,8 October 2022  4:57 PM,69.0,20.0
Finished,8 October 2022  3:47 PM,8 October 2022  4:36 PM,48.67,20.0
Finished,8 October 2022  3:49 PM,8 October 2022  4:42 PM,53.3,19.08
Finished,8 October 2022  3:51 PM,8 October 2022  4:22 PM,31.22,18.15
Finished,8 October 2022  3:52 PM,8 October 2022  4:34 PM,41.13,18.56
Finished,8 October 2022  3:55 PM,8 October 2022  4:31 PM,36.78,20.0
Finished,8 October 2022  3:57 PM,8 October 2022  4:21 PM,24.1,10.56
Finished,8 October 2022  3:57 PM,8 October 2022  5:20 PM,83.0,19.69
Finished,8 October 2022  3:58 PM,8 October 2022  4:32 PM,34.27,19.08
Finished,8 October 2022  3:58 PM,8 October 2022  4:32 PM,34.58,20.0
Finished,8 October 2022  3:59 PM,8 October 2022  4:34 PM,35.27,18.56
Finished,8 October 2022  4:03 PM,8 October 2022  4:29 PM,26.63,19.69
Finished,8 October 2022  4:05 PM,8 October 2022  4:56 PM,51.1,19.64
Finished,8 October 2022  4:06 PM,8 October 2022  5:13 PM,67.0,19.38
Finished,8 October 2022  4:09 PM,8 October 2022  4:58 PM,49.43,17.33
Finished,8 October 2022  4:11 PM,8 October 2022  5:09 PM,58.52,9.64
Finished,8 October 2022  4:12 PM,8 October 2022  5:04 PM,52.07,20.0
Finished,8 October 2022  4:12 PM,8 October 2022  5:58 PM,105.0,20.0
Finished,8 October 2022  4:13 PM,8 October 2022  5:39 PM,85.0,19.69
Finished,8 October 2022  4:14 PM,8 October 2022  4:30 PM,15.97,12.51
Finished,8 October 2022  4:14 PM,8 October 2022  4:33 PM,19.23,19.69
Finished,8 October 2022  4:15 PM,8 October 2022  5:23 PM,67.0,19.69
Finished,8 October 2022  4:15 PM,8 October 2022  6:15 PM,120.0,19.69
Finished,8 October 2022  4:16 PM,8 October 2022  6:07 PM,111.0,18.56
Finished,8 October 2022  4:16 PM,8 October 2022  5:23 PM,67.0,17.44
Finished,8 October 2022  4:17 PM,8 October 2022  5:30 PM,73.0,20.0
Finished,8 October 2022  4:18 PM,8 October 2022  4:54 PM,36.02,16.1
Finished,8 October 2022  4:22 PM,8 October 2022  4:52 PM,30.17,20.0
Finished,8 October 2022  4:22 PM,8 October 2022  6:11 PM,109.0,18.46
Finished,8 October 2022  4:23 PM,8 October 2022  6:16 PM,112.0,15.64
Finished,8 October 2022  4:24 PM,8 October 2022  4:39 PM,15.38,17.95
Finished,8 October 2022  4:25 PM,8 October 2022  6:18 PM,113.0,19.79
Finished,8 October 2022  4:25 PM,8 October 2022  6:25 PM,120.0,15.03
Finished,8 October 2022  4:26 PM,8 October 2022  6:26 PM,120.0,17.95
Finished,8 October 2022  4:26 PM,8 October 2022  5:34 PM,67.0,20.0
Finished,8 October 2022  4:28 PM,8 October 2022  6:04 PM,95.0,20.0
Finished,8 October 2022  4:28 PM,8 October 2022  6:24 PM,116.0,20.0
Finished,8 October 2022  4:28 PM,8 October 2022  6:29 PM,120.0,19.28
Finished,8 October 2022  4:29 PM,8 October 2022  5:53 PM,84.0,19.38
Finished,8 October 2022  4:29 PM,8 October 2022  5:41 PM,71.0,18.77
Finished,8 October 2022  4:31 PM,8 October 2022  5:54 PM,83.0,13.95
Finished,8 October 2022  4:32 PM,8 October 2022  5:11 PM,39.35,16.92
Finished,8 October 2022  4:32 PM,8 October 2022  5:09 PM,36.78,18.87
Finished,8 October 2022  4:32 PM,8 October 2022  4:54 PM,21.13,18.26
Finished,8 October 2022  4:33 PM,8 October 2022  5:33 PM,60.0,16.56
Finished,8 October 2022  4:33 PM,8 October 2022  6:26 PM,112.0,20.0
Finished,8 October 2022  4:34 PM,8 October 2022  6:26 PM,112.0,19.38
Finished,8 October 2022  4:34 PM,8 October 2022  5:51 PM,77.0,19.69
Finished,8 October 2022  4:35 PM,8 October 2022  5:32 PM,57.57,19.38
Finished,8 October 2022  4:35 PM,8 October 2022  6:00 PM,84.0,8.62
Finished,8 October 2022  4:38 PM,8 October 2022  5:45 PM,66.0,19.69
Finished,8 October 2022  4:41 PM,8 October 2022  6:30 PM,108.0,11.69
Finished,8 October 2022  4:41 PM,8 October 2022  4:58 PM,16.85,19.69
Finished,8 October 2022  4:46 PM,8 October 2022  5:41 PM,54.95,19.08
Finished,8 October 2022  4:49 PM,8 October 2022  6:30 PM,100.0,9.85
Finished,8 October 2022  4:55 PM,8 October 2022  5:28 PM,33.03,14.26
Finished,8 October 2022  4:59 PM,8 October 2022  5:35 PM,36.05,15.79
Finished,8 October 2022  4:59 PM,8 October 2022  5:31 PM,32.1,15.28
Finished,8 October 2022  5:02 PM,8 October 2022  5:31 PM,28.6,16.92
Finished,8 October 2022  5:03 PM,8 October 2022  5:47 PM,43.98,20.0
Finished,8 October 2022  5:05 PM,8 October 2022  6:06 PM,61.0,19.69
Finished,8 October 2022  5:05 PM,8 October 2022  5:52 PM,46.9,18.77
Finished,8 October 2022  5:08 PM,8 October 2022  5:49 PM,40.72,14.77
Finished,8 October 2022  5:09 PM,8 October 2022  5:43 PM,34.22,19.08
Finished,8 October 2022  5:12 PM,8 October 2022  5:44 PM,32.33,18.77
Finished,8 October 2022  5:14 PM,8 October 2022  5:44 PM,29.3,18.56
Finished,8 October 2022  5:15 PM,8 October 2022  6:21 PM,66.0,19.38
Finished,8 October 2022  5:16 PM,8 October 2022  6:17 PM,60.0,15.28
Finished,8 October 2022  5:16 PM,8 October 2022  6:09 PM,52.52,18.56
Finished,8 October 2022  5:28 PM,8 October 2022  5:40 PM,11.63,18.77
Finished,8 October 2022  5:41 PM,8 October 2022  6:20 PM,39.57,6.97
Finished,10 October 2022  12:57 PM,10 October 2022  1:30 PM,33.45,18.18
Finished,11 October 2022  9:06 AM,11 October 2022  10:08 AM,61.0,16.97
Finished,11 October 2022  10:52 AM,11 October 2022  11:42 AM,50.53,20.0
Finished,11 October 2022  10:21 PM,11 October 2022  11:11 PM,49.72,17.58
Finished,12 October 2022  12:55 PM,12 October 2022  1:22 PM,26.73,16.73
Finished,12 October 2022  3:30 PM,12 October 2022  4:11 PM,41.65,18.4
Finished,12 October 2022  3:30 PM,12 October 2022  3:42 PM,12.48,18.79
Finished,12 October 2022  3:44 PM,12 October 2022  4:00 PM,16.12,18.79
Finished,12 October 2022  4:00 PM,12 October 2022  5:08 PM,67.0,20.0
Finished,12 October 2022  5:22 PM,12 October 2022  6:19 PM,57.35,20.0
Finished,13 October 2022  11:38 AM,13 October 2022  1:06 PM,88.0,13.7
Finished,13 October 2022  3:10 PM,13 October 2022  3:40 PM,30.75,20.0
Finished,13 October 2022  3:10 PM,13 October 2022  3:40 PM,30.65,20.0
Finished,13 October 2022  3:22 PM,13 October 2022  4:12 PM,49.93,17.79
Finished,13 October 2022  3:41 PM,13 October 2022  4:38 PM,56.8,20.0
Finished,13 October 2022  3:44 PM,13 October 2022  4:38 PM,53.65,20.0
Finished,13 October 2022  3:44 PM,13 October 2022  4:38 PM,53.65,20.0
Finished,13 October 2022  3:45 PM,13 October 2022  4:38 PM,52.72,20.0
Finished,13 October 2022  3:45 PM,13 October 2022  4:38 PM,52.85,18.18
Finished,13 October 2022  8:36 PM,13 October 2022  9:17 PM,40.63,17.82
Finished,13 October 2022  9:17 PM,13 October 2022  9:27 PM,9.62,18.79
Finished,14 October 2022  12:44 AM,14 October 2022  1:31 AM,47.43,13.33
Finished,14 October 2022  1:16 AM,14 October 2022  1:40 AM,23.98,18.79
Finished,14 October 2022  9:57 AM,14 October 2022  11:14 AM,77.0,18.83
Finished,14 October 2022  11:01 AM,14 October 2022  11:45 AM,44.12,16.58
Finished,14 October 2022  11:19 AM,14 October 2022  12:30 PM,71.0,14.06
Finished,14 October 2022  11:19 AM,14 October 2022  11:45 AM,25.4,16.58
Finished,14 October 2022  1:19 PM,14 October 2022  2:17 PM,57.6,15.15
Finished,14 October 2022  1:26 PM,14 October 2022  1:52 PM,26.08,18.79
Finished,14 October 2022  2:13 PM,14 October 2022  3:06 PM,52.62,20.0
Finished,14 October 2022  3:07 PM,14 October 2022  3:40 PM,33.13,18.79
Finished,14 October 2022  3:26 PM,14 October 2022  4:23 PM,56.63,14.91
Finished,14 October 2022  3:37 PM,14 October 2022  4:38 PM,61.0,13.7
Finished,14 October 2022  4:06 PM,14 October 2022  5:19 PM,72.0,20.0
Finished,14 October 2022  4:39 PM,14 October 2022  4:57 PM,18.92,18.18
Finished,14 October 2022  5:59 PM,14 October 2022  6:43 PM,44.02,20.0
Finished,14 October 2022  6:15 PM,14 October 2022  7:05 PM,50.83,20.0
Finished,14 October 2022  6:15 PM,14 October 2022  6:57 PM,41.8,18.79
Finished,14 October 2022  6:20 PM,14 October 2022  7:00 PM,40.33,20.0
Finished,14 October 2022  6:34 PM,14 October 2022  7:28 PM,53.95,19.61
Finished,14 October 2022  6:34 PM,14 October 2022  7:17 PM,43.78,13.2
Finished,14 October 2022  6:37 PM,14 October 2022  7:15 PM,37.85,18.91
Finished,14 October 2022  7:08 PM,14 October 2022  7:51 PM,42.52,16.0
Finished,14 October 2022  7:16 PM,14 October 2022  7:37 PM,20.77,16.73
Finished,14 October 2022  9:04 PM,14 October 2022  9:22 PM,18.47,20.0
Finished,14 October 2022  9:13 PM,14 October 2022  9:42 PM,28.62,19.39
Finished,14 October 2022  9:13 PM,14 October 2022  9:41 PM,27.88,20.0
Finished,14 October 2022  9:13 PM,14 October 2022  10:41 PM,88.0,20.0
Finished,14 October 2022  9:16 PM,14 October 2022  10:23 PM,66.0,20.0
Finished,14 October 2022  9:26 PM,14 October 2022  9:56 PM,30.73,19.39
Finished,14 October 2022  9:37 PM,14 October 2022  10:16 PM,38.98,20.0
Finished,14 October 2022  9:39 PM,14 October 2022  10:10 PM,30.6,20.0
Finished,14 October 2022  9:46 PM,14 October 2022  10:10 PM,24.0,20.0
Finished,14 October 2022  10:12 PM,14 October 2022  10:52 PM,39.95,18.18
Finished,14 October 2022  10:24 PM,14 October 2022  11:19 PM,55.05,18.18
Finished,14 October 2022  10:43 PM,15 October 2022  12:43 AM,120.0,19.39
Finished,15 October 2022  12:11 AM,15 October 2022  12:43 AM,31.73,19.22
Finished,15 October 2022  12:11 AM,15 October 2022  2:01 AM,109.0,14.3
Finished,15 October 2022  12:15 AM,15 October 2022  12:53 AM,37.5,20.0
Finished,15 October 2022  12:31 AM,15 October 2022  1:11 AM,39.98,20.0
Finished,15 October 2022  12:33 AM,15 October 2022  1:14 AM,40.52,20.0
Finished,15 October 2022  12:44 AM,15 October 2022  1:18 AM,33.12,16.73
Finished,15 October 2022  1:28 AM,15 October 2022  1:37 AM,8.97,17.01
Finished,15 October 2022  8:44 AM,15 October 2022  9:43 AM,59.12,18.91
Finished,15 October 2022  8:45 AM,15 October 2022  9:42 AM,56.77,18.91
Finished,15 October 2022  8:53 AM,15 October 2022  10:26 AM,92.0,12.36
Finished,15 October 2022  8:56 AM,15 October 2022  9:45 AM,48.83,18.79
Finished,15 October 2022  9:28 AM,15 October 2022  10:28 AM,59.83,18.18
Finished,15 October 2022  9:42 AM,15 October 2022  10:05 AM,23.08,18.79
Finished,15 October 2022  9:43 AM,15 October 2022  10:35 AM,51.63,18.79
Finished,15 October 2022  9:44 AM,15 October 2022  10:07 AM,22.88,18.79
Finished,15 October 2022  10:13 AM,15 October 2022  10:55 AM,41.98,18.79
Finished,15 October 2022  10:18 AM,15 October 2022  11:19 AM,61.0,16.97
Finished,15 October 2022  10:18 AM,15 October 2022  10:39 AM,20.48,18.79
Finished,15 October 2022  10:27 AM,15 October 2022  12:28 PM,120.0,20.0
Finished,15 October 2022  10:28 AM,15 October 2022  11:22 AM,53.57,12.97
Finished,15 October 2022  10:33 AM,15 October 2022  10:58 AM,24.62,20.0
Finished,15 October 2022  10:49 AM,15 October 2022  11:26 AM,36.87,20.0
Finished,15 October 2022  10:54 AM,15 October 2022  11:35 AM,41.02,18.79
Finished,15 October 2022  10:59 AM,15 October 2022  12:33 PM,94.0,20.0
Finished,15 October 2022  10:59 AM,15 October 2022  12:33 PM,94.0,19.39
Finished,15 October 2022  11:06 AM,15 October 2022  11:49 AM,42.83,18.18
Finished,15 October 2022  11:22 AM,15 October 2022  11:52 AM,30.03,15.15
Finished,15 October 2022  11:24 AM,15 October 2022  11:53 AM,28.63,18.18
Finished,15 October 2022  11:24 AM,15 October 2022  12:12 PM,47.62,20.0
Finished,15 October 2022  11:26 AM,15 October 2022  12:55 PM,88.0,16.0
Finished,15 October 2022  11:33 AM,15 October 2022  12:12 PM,38.72,16.73
Finished,15 October 2022  11:37 AM,15 October 2022  12:05 PM,28.4,19.22
Finished,15 October 2022  11:37 AM,15 October 2022  12:05 PM,28.35,19.22
Finished,15 October 2022  11:42 AM,15 October 2022  12:57 PM,75.0,17.79
Finished,15 October 2022  11:48 AM,15 October 2022  12:46 PM,57.68,20.0
Finished,15 October 2022  11:54 AM,15 October 2022  12:56 PM,61.0,20.0
Finished,15 October 2022  12:06 PM,15 October 2022  12:40 PM,34.02,17.58
Finished,15 October 2022  12:07 PM,15 October 2022  12:40 PM,33.0,20.0
Finished,15 October 2022  12:16 PM,15 October 2022  1:00 PM,44.08,19.39
Finished,15 October 2022  12:17 PM,15 October 2022  1:01 PM,44.35,20.0
Finished,15 October 2022  12:21 PM,15 October 2022  1:44 PM,82.0,20.0
Finished,15 October 2022  12:28 PM,15 October 2022  1:59 PM,90.0,18.18
Finished,15 October 2022  12:37 PM,15 October 2022  1:49 PM,71.0,17.09
Finished,15 October 2022  12:40 PM,15 October 2022  1:10 PM,29.73,20.0
Finished,15 October 2022  12:40 PM,15 October 2022  2:10 PM,90.0,18.91
Finished,15 October 2022  12:41 PM,15 October 2022  2:14 PM,93.0,20.0
Finished,15 October 2022  12:42 PM,15 October 2022  1:09 PM,27.37,20.0
Finished,15 October 2022  12:48 PM,15 October 2022  1:07 PM,19.05,20.0
Finished,15 October 2022  12:53 PM,15 October 2022  1:50 PM,56.72,20.0
Finished,15 October 2022  12:55 PM,15 October 2022  1:09 PM,14.97,20.0
Finished,15 October 2022  1:01 PM,15 October 2022  1:53 PM,51.97,18.18
Finished,15 October 2022  1:04 PM,15 October 2022  2:36 PM,92.0,9.95
Finished,15 October 2022  1:05 PM,15 October 2022  2:08 PM,63.0,20.0
Finished,15 October 2022  1:06 PM,15 October 2022  1:49 PM,43.17,19.39
Finished,15 October 2022  1:09 PM,15 October 2022  1:26 PM,17.5,18.79
Finished,15 October 2022  1:20 PM,15 October 2022  2:24 PM,64.0,16.02
Finished,15 October 2022  1:28 PM,15 October 2022  1:53 PM,25.33,20.0
Finished,15 October 2022  1:29 PM,15 October 2022  2:17 PM,48.0,20.0
Finished,15 October 2022  1:34 PM,15 October 2022  2:14 PM,39.72,20.0
Finished,15 October 2022  1:36 PM,15 October 2022  2:23 PM,47.93,20.0
Finished,15 October 2022  1:54 PM,15 October 2022  3:27 PM,92.0,18.18
Finished,15 October 2022  2:00 PM,15 October 2022  2:18 PM,17.5,20.0
Finished,15 October 2022  2:05 PM,15 October 2022  3:46 PM,101.0,15.15
Finished,15 October 2022  2:05 PM,15 October 2022  2:37 PM,31.68,13.98
Finished,15 October 2022  2:05 PM,15 October 2022  2:27 PM,21.37,20.0
Finished,15 October 2022  2:15 PM,15 October 2022  2:35 PM,19.47,20.0
Finished,15 October 2022  2:22 PM,15 October 2022  3:32 PM,69.0,20.0
Finished,15 October 2022  2:34 PM,15 October 2022  3:01 PM,27.02,20.0
Finished,15 October 2022  2:35 PM,15 October 2022  2:56 PM,20.47,20.0
Finished,15 October 2022  2:43 PM,15 October 2022  4:20 PM,97.0,13.33
Finished,15 October 2022  2:48 PM,15 October 2022  3:28 PM,39.78,20.0
Finished,15 October 2022  2:49 PM,15 October 2022  3:28 PM,39.57,20.0
Finished,15 October 2022  2:53 PM,15 October 2022  3:32 PM,39.17,20.0
Finished,15 October 2022  2:53 PM,15 October 2022  3:05 PM,12.02,14.55
Finished,15 October 2022  3:03 PM,15 October 2022  3:48 PM,44.8,18.18
Finished,15 October 2022  3:10 PM,15 October 2022  3:31 PM,21.02,20.0
Finished,15 October 2022  3:11 PM,15 October 2022  5:09 PM,118.0,15.88
Finished,15 October 2022  3:13 PM,15 October 2022  4:02 PM,49.33,18.18
Finished,15 October 2022  3:16 PM,15 October 2022  5:01 PM,105.0,20.0
Finished,15 October 2022  3:20 PM,15 October 2022  4:23 PM,63.0,18.79
Finished,15 October 2022  3:20 PM,15 October 2022  4:11 PM,50.53,20.0
Finished,15 October 2022  3:20 PM,15 October 2022  4:31 PM,71.0,18.79
Finished,15 October 2022  3:27 PM,15 October 2022  4:16 PM,49.18,19.61
Finished,15 October 2022  3:27 PM,15 October 2022  4:21 PM,53.67,17.31
Finished,15 October 2022  3:31 PM,15 October 2022  3:46 PM,15.43,20.0
Finished,15 October 2022  3:32 PM,15 October 2022  4:41 PM,68.0,19.22
Finished,15 October 2022  3:35 PM,15 October 2022  5:04 PM,89.0,14.55
Finished,15 October 2022  3:36 PM,15 October 2022  3:49 PM,13.27,13.7
Finished,15 October 2022  3:39 PM,15 October 2022  4:29 PM,50.3,17.19
Finished,15 October 2022  3:39 PM,15 October 2022  4:35 PM,56.35,20.0
Finished,15 October 2022  3:40 PM,15 October 2022  4:31 PM,51.52,18.01
Finished,15 October 2022  3:41 PM,15 October 2022  4:27 PM,46.37,13.09
Finished,15 October 2022  3:42 PM,15 October 2022  4:09 PM,26.58,20.0
Finished,15 October 2022  3:44 PM,15 October 2022  5:28 PM,103.0,19.61
Finished,15 October 2022  3:45 PM,15 October 2022  4:11 PM,25.77,19.22
Finished,15 October 2022  3:53 PM,15 October 2022  5:53 PM,120.0,20.0
Finished,15 October 2022  3:54 PM,15 October 2022  5:29 PM,95.0,20.0
Finished,15 October 2022  3:57 PM,15 October 2022  4:16 PM,19.58,16.0
Finished,15 October 2022  3:57 PM,15 October 2022  4:48 PM,50.8,20.0
Finished,15 October 2022  3:57 PM,15 October 2022  4:10 PM,12.33,18.18
Finished,15 October 2022  3:57 PM,15 October 2022  4:24 PM,26.7,20.0
Finished,15 October 2022  3:58 PM,15 October 2022  5:20 PM,81.0,18.79
Finished,15 October 2022  3:59 PM,15 October 2022  4:16 PM,17.48,11.97
Finished,15 October 2022  3:59 PM,15 October 2022  4:56 PM,56.88,18.18
Finished,15 October 2022  3:59 PM,15 October 2022  5:17 PM,77.0,20.0
Finished,15 October 2022  4:03 PM,15 October 2022  4:30 PM,26.62,16.61
Finished,15 October 2022  4:06 PM,15 October 2022  5:21 PM,75.0,20.0
Finished,15 October 2022  4:09 PM,15 October 2022  6:09 PM,120.0,15.15
Finished,15 October 2022  4:10 PM,15 October 2022  4:44 PM,33.62,15.15
Finished,15 October 2022  4:11 PM,15 October 2022  5:08 PM,56.77,20.0
Finished,15 October 2022  4:13 PM,15 October 2022  5:02 PM,49.18,18.79
Finished,15 October 2022  4:13 PM,15 October 2022  5:09 PM,55.75,20.0
Finished,15 October 2022  4:15 PM,15 October 2022  5:45 PM,90.0,20.0
Finished,15 October 2022  4:19 PM,15 October 2022  4:52 PM,33.35,18.18
Finished,15 October 2022  4:21 PM,15 October 2022  5:32 PM,70.0,18.83
Finished,15 October 2022  4:21 PM,15 October 2022  6:21 PM,120.0,20.0
Finished,15 October 2022  4:21 PM,15 October 2022  5:39 PM,77.0,17.79
Finished,15 October 2022  4:22 PM,15 October 2022  5:42 PM,79.0,18.18
Finished,15 October 2022  4:22 PM,15 October 2022  6:22 PM,120.0,10.42
Finished,15 October 2022  4:23 PM,15 October 2022  5:40 PM,77.0,16.97
Finished,15 October 2022  4:24 PM,15 October 2022  5:27 PM,62.0,20.0
Finished,15 October 2022  4:25 PM,15 October 2022  5:21 PM,56.38,18.18
Finished,15 October 2022  4:27 PM,15 October 2022  5:36 PM,68.0,20.0
Finished,15 October 2022  4:28 PM,15 October 2022  4:56 PM,27.75,16.97
Finished,15 October 2022  4:28 PM,15 October 2022  5:54 PM,86.0,20.0
Finished,15 October 2022  4:28 PM,15 October 2022  5:46 PM,77.0,20.0
Finished,15 October 2022  4:29 PM,15 October 2022  5:53 PM,84.0,18.79
Finished,15 October 2022  4:29 PM,15 October 2022  4:55 PM,26.5,17.4
