State,Started on,Completed,Time taken,Grade/20.00
Finished,18 October 2020  3:15 PM,18 October 2020  4:00 PM,45.05,18.41
Finished,19 October 2020  8:47 AM,19 October 2020  10:13 AM,86.0,17.95
Finished,12 October 2020  4:21 PM,12 October 2020  4:47 PM,25.47,15.68
Finished,18 October 2020  11:54 PM,19 October 2020  12:08 AM,13.68,18.64
Finished,18 October 2020  4:43 PM,18 October 2020  5:50 PM,66.0,15.91
Finished,18 October 2020  11:38 PM,19 October 2020  12:08 AM,29.15,17.95
Finished,19 October 2020  8:04 AM,19 October 2020  9:00 AM,55.93,10.0
Finished,19 October 2020  9:38 AM,19 October 2020  9:42 AM,4.83,17.27
Finished,18 October 2020  11:59 PM,19 October 2020  1:07 AM,68.0,14.09
Finished,18 October 2020  11:03 AM,18 October 2020  12:14 PM,70.0,16.82
Finished,16 October 2020  4:09 AM,16 October 2020  4:31 AM,21.82,20.0
Finished,18 October 2020  12:44 PM,18 October 2020  12:52 PM,7.52,19.09
Finished,15 October 2020  10:00 PM,15 October 2020  10:49 PM,49.22,13.18
Finished,19 October 2020  8:43 AM,19 October 2020  9:32 AM,48.5,18.64
Finished,17 October 2020  4:42 PM,17 October 2020  5:14 PM,32.75,18.18
Finished,12 October 2020  4:22 PM,12 October 2020  4:47 PM,25.18,18.41
Finished,19 October 2020  8:51 AM,19 October 2020  10:19 AM,88.0,18.41
Finished,19 October 2020  1:10 AM,19 October 2020  1:32 AM,21.58,20.0
Finished,18 October 2020  11:01 PM,18 October 2020  11:30 PM,29.55,19.09
Finished,19 October 2020  8:09 AM,19 October 2020  9:22 AM,72.0,19.32
Finished,12 October 2020  12:32 PM,12 October 2020  1:18 PM,45.27,14.09
Finished,18 October 2020  11:08 PM,19 October 2020  12:01 AM,53.32,20.0
Finished,15 October 2020  4:20 PM,15 October 2020  4:48 PM,27.8,15.0
Finished,18 October 2020  9:25 PM,18 October 2020  11:25 PM,120.0,18.86
Finished,18 October 2020  2:03 PM,18 October 2020  2:53 PM,49.48,20.0
Finished,18 October 2020  8:39 PM,18 October 2020  9:11 PM,32.3,20.0
Finished,19 October 2020  9:18 AM,19 October 2020  10:29 AM,71.0,10.91
Finished,18 October 2020  8:16 PM,18 October 2020  9:44 PM,88.0,19.77
Finished,19 October 2020  12:24 AM,19 October 2020  1:21 AM,57.63,20.0
Finished,18 October 2020  11:13 PM,18 October 2020  11:33 PM,20.6,20.0
Finished,19 October 2020  12:06 AM,19 October 2020  12:14 AM,8.35,20.0
Finished,18 October 2020  6:05 PM,18 October 2020  6:11 PM,5.78,19.09
Finished,12 October 2020  9:47 PM,12 October 2020  11:07 PM,79.0,18.41
Finished,18 October 2020  11:08 PM,18 October 2020  11:58 PM,49.52,20.0
Finished,19 October 2020  4:11 AM,19 October 2020  4:55 AM,44.15,20.0
Finished,17 October 2020  10:10 AM,17 October 2020  11:12 AM,62.0,14.09
Finished,18 October 2020  1:51 PM,18 October 2020  2:47 PM,55.78,17.5
Finished,18 October 2020  12:50 PM,18 October 2020  1:54 PM,63.0,13.86
Finished,17 October 2020  6:11 PM,17 October 2020  6:38 PM,26.73,20.0
Finished,17 October 2020  4:06 PM,17 October 2020  4:55 PM,48.92,14.77
Finished,18 October 2020  9:36 PM,18 October 2020  11:17 PM,101.0,19.77
Finished,19 October 2020  8:54 AM,19 October 2020  9:07 AM,13.5,20.0
Finished,18 October 2020  9:23 PM,18 October 2020  10:46 PM,82.0,17.73
Finished,18 October 2020  9:52 PM,18 October 2020  10:12 PM,19.97,19.77
Finished,18 October 2020  8:32 PM,18 October 2020  9:58 PM,85.0,18.41
Finished,12 October 2020  7:47 PM,12 October 2020  8:02 PM,15.27,20.0
Finished,18 October 2020  2:41 PM,18 October 2020  4:21 PM,99.0,20.0
Finished,18 October 2020  2:15 PM,18 October 2020  3:32 PM,76.0,18.64
Finished,19 October 2020  7:41 AM,19 October 2020  9:12 AM,90.0,10.91
Finished,18 October 2020  8:45 PM,18 October 2020  9:11 PM,26.62,20.0
Finished,18 October 2020  8:28 PM,18 October 2020  8:55 PM,26.22,19.77
Finished,19 October 2020  1:06 AM,19 October 2020  2:20 AM,74.0,13.64
Finished,18 October 2020  9:22 PM,18 October 2020  11:10 PM,108.0,20.0
Finished,18 October 2020  11:23 PM,19 October 2020  12:18 AM,55.55,17.95
Finished,17 October 2020  4:28 PM,17 October 2020  5:32 PM,63.0,18.41
Finished,18 October 2020  11:11 PM,19 October 2020  12:38 AM,86.0,20.0
Finished,18 October 2020  11:09 PM,18 October 2020  11:57 PM,47.65,20.0
Finished,18 October 2020  2:27 PM,18 October 2020  3:15 PM,48.07,13.18
Finished,19 October 2020  7:31 AM,19 October 2020  8:47 AM,76.0,20.0
Finished,17 October 2020  12:45 PM,17 October 2020  1:02 PM,16.95,14.77
Finished,19 October 2020  9:15 AM,19 October 2020  9:59 AM,44.3,13.64
Finished,18 October 2020  11:32 PM,19 October 2020  12:36 AM,64.0,20.0
Finished,18 October 2020  2:04 PM,18 October 2020  3:22 PM,78.0,13.86
Finished,16 October 2020  1:20 PM,16 October 2020  1:55 PM,35.68,20.0
Finished,17 October 2020  3:46 PM,17 October 2020  4:06 PM,20.23,12.95
Finished,16 October 2020  7:29 PM,16 October 2020  8:15 PM,45.68,20.0
Finished,18 October 2020  8:15 PM,18 October 2020  8:49 PM,34.7,20.0
Finished,19 October 2020  12:28 AM,19 October 2020  12:48 AM,19.73,19.09
Finished,17 October 2020  12:19 PM,17 October 2020  12:31 PM,12.27,15.68
Finished,18 October 2020  11:01 PM,19 October 2020  12:03 AM,61.0,20.0
Finished,18 October 2020  11:08 PM,18 October 2020  11:23 PM,14.9,18.86
Finished,19 October 2020  1:33 AM,19 October 2020  3:00 AM,87.0,20.0
Finished,18 October 2020  4:02 PM,18 October 2020  5:30 PM,88.0,18.18
Finished,17 October 2020  2:51 PM,17 October 2020  3:46 PM,55.1,17.95
Finished,18 October 2020  11:17 PM,18 October 2020  11:35 PM,18.37,14.55
Finished,18 October 2020  10:40 PM,18 October 2020  10:45 PM,4.98,20.0
Finished,12 October 2020  4:21 PM,12 October 2020  4:47 PM,25.4,18.41
Finished,13 October 2020  3:56 PM,13 October 2020  4:08 PM,11.85,17.95
Finished,18 October 2020  10:35 PM,18 October 2020  11:27 PM,52.05,17.05
Finished,19 October 2020  10:20 AM,19 October 2020  10:23 AM,2.95,20.0
Finished,18 October 2020  2:27 PM,18 October 2020  3:15 PM,48.12,13.18
Finished,19 October 2020  8:09 AM,19 October 2020  8:12 AM,3.28,14.32
Finished,19 October 2020  12:26 AM,19 October 2020  1:06 AM,39.75,14.32
Finished,19 October 2020  9:24 AM,19 October 2020  10:41 AM,77.0,2.05
Finished,17 October 2020  1:02 PM,17 October 2020  1:42 PM,40.07,9.32
Finished,19 October 2020  12:35 AM,19 October 2020  1:17 AM,41.43,20.0
Finished,18 October 2020  3:47 PM,18 October 2020  5:05 PM,78.0,17.27
Finished,18 October 2020  10:45 PM,19 October 2020  12:12 AM,86.0,19.32
Finished,18 October 2020  10:49 PM,18 October 2020  11:33 PM,44.55,17.27
Finished,18 October 2020  9:00 PM,18 October 2020  10:15 PM,75.0,16.14
Finished,18 October 2020  11:27 PM,18 October 2020  11:49 PM,22.28,20.0
Finished,18 October 2020  9:17 PM,18 October 2020  10:43 PM,85.0,10.68
Finished,19 October 2020  10:01 AM,19 October 2020  10:35 AM,34.3,20.0
Finished,19 October 2020  7:58 AM,19 October 2020  8:21 AM,22.33,20.0
Finished,18 October 2020  2:47 PM,18 October 2020  3:05 PM,17.87,17.05
Finished,18 October 2020  3:00 PM,18 October 2020  3:31 PM,31.7,19.55
Finished,19 October 2020  12:31 AM,19 October 2020  1:38 AM,67.0,20.0
Finished,18 October 2020  8:38 PM,18 October 2020  9:33 PM,55.03,19.55
Finished,12 October 2020  9:58 PM,12 October 2020  11:10 PM,72.0,17.27
Finished,19 October 2020  6:04 AM,19 October 2020  7:19 AM,75.0,20.0
Finished,19 October 2020  12:06 AM,19 October 2020  1:08 AM,62.0,20.0
Finished,18 October 2020  8:59 PM,18 October 2020  9:22 PM,23.18,20.0
Finished,18 October 2020  9:40 PM,18 October 2020  10:58 PM,78.0,20.0
Finished,19 October 2020  8:42 AM,19 October 2020  10:29 AM,107.0,18.18
Finished,19 October 2020  12:36 AM,19 October 2020  2:00 AM,83.0,20.0
Finished,18 October 2020  8:00 PM,18 October 2020  8:05 PM,4.82,18.18
Finished,18 October 2020  9:25 PM,18 October 2020  10:37 PM,72.0,15.68
Finished,19 October 2020  5:08 AM,19 October 2020  5:22 AM,13.92,19.32
Finished,18 October 2020  1:52 PM,18 October 2020  2:47 PM,55.4,17.5
Finished,18 October 2020  9:20 PM,18 October 2020  10:26 PM,66.0,18.41
Finished,19 October 2020  9:11 AM,19 October 2020  9:40 AM,29.7,20.0
Finished,18 October 2020  10:59 PM,18 October 2020  11:18 PM,18.82,13.86
Finished,18 October 2020  1:53 PM,18 October 2020  3:26 PM,92.0,20.0
Finished,19 October 2020  12:44 AM,19 October 2020  12:57 AM,12.62,20.0
Finished,19 October 2020  2:08 AM,19 October 2020  3:12 AM,64.0,19.77
Finished,18 October 2020  11:56 PM,19 October 2020  12:49 AM,52.87,11.14
Finished,16 October 2020  10:40 PM,16 October 2020  11:22 PM,41.8,15.68
Finished,16 October 2020  7:57 PM,16 October 2020  8:22 PM,24.7,15.23
Finished,18 October 2020  11:57 PM,19 October 2020  12:11 AM,13.95,12.27
Finished,19 October 2020  1:41 AM,19 October 2020  2:15 AM,33.9,18.18
Finished,15 October 2020  7:16 PM,15 October 2020  7:57 PM,41.2,12.73
Finished,19 October 2020  1:56 AM,19 October 2020  2:17 AM,21.75,15.68
Finished,19 October 2020  8:54 AM,19 October 2020  8:56 AM,1.78,20.0
Finished,19 October 2020  12:00 AM,19 October 2020  12:14 AM,14.65,20.0
Finished,18 October 2020  10:17 PM,18 October 2020  10:31 PM,14.02,11.59
Finished,19 October 2020  10:00 AM,19 October 2020  10:21 AM,21.07,20.0
Finished,18 October 2020  8:07 PM,18 October 2020  8:20 PM,12.65,19.77
Finished,19 October 2020  12:51 AM,19 October 2020  1:37 AM,46.02,15.68
Finished,18 October 2020  8:39 PM,18 October 2020  9:09 PM,29.98,20.0
Finished,18 October 2020  6:15 PM,18 October 2020  7:28 PM,73.0,19.32
Finished,19 October 2020  8:30 AM,19 October 2020  9:48 AM,78.0,20.0
Finished,19 October 2020  1:36 AM,19 October 2020  2:00 AM,24.05,20.0
Finished,19 October 2020  8:38 AM,19 October 2020  10:07 AM,89.0,15.45
Finished,17 October 2020  5:18 PM,17 October 2020  5:54 PM,35.55,13.18
Finished,18 October 2020  4:08 PM,18 October 2020  4:31 PM,22.77,12.95
Finished,19 October 2020  12:23 AM,19 October 2020  1:03 AM,39.87,20.0
Finished,13 October 2020  3:54 PM,13 October 2020  4:06 PM,11.22,14.55
Finished,19 October 2020  9:33 AM,19 October 2020  10:35 AM,62.0,15.23
Finished,12 October 2020  9:59 PM,12 October 2020  11:31 PM,92.0,17.05
Finished,17 October 2020  9:37 PM,17 October 2020  9:47 PM,10.37,15.23
Finished,18 October 2020  11:23 PM,19 October 2020  12:11 AM,47.63,20.0
Finished,18 October 2020  11:36 PM,19 October 2020  12:04 AM,28.73,19.32
Finished,18 October 2020  10:22 PM,19 October 2020  12:02 AM,100.0,20.0
Finished,19 October 2020  12:53 AM,19 October 2020  2:45 AM,112.0,20.0
Finished,18 October 2020  8:39 PM,18 October 2020  8:54 PM,15.2,17.5
Finished,18 October 2020  6:36 PM,18 October 2020  8:04 PM,88.0,18.41
Finished,18 October 2020  8:01 PM,18 October 2020  8:05 PM,4.45,19.09
Finished,12 October 2020  4:21 PM,12 October 2020  4:47 PM,25.43,18.41
Finished,18 October 2020  8:18 PM,18 October 2020  9:39 PM,81.0,18.64
Finished,18 October 2020  10:30 PM,18 October 2020  11:10 PM,40.67,6.82
Finished,18 October 2020  10:25 PM,18 October 2020  11:13 PM,48.0,18.41
Finished,12 October 2020  9:19 PM,12 October 2020  9:32 PM,12.72,18.41
Finished,18 October 2020  9:49 PM,18 October 2020  9:54 PM,4.25,20.0
Finished,18 October 2020  11:34 PM,19 October 2020  12:29 AM,54.45,20.0
Finished,18 October 2020  11:46 PM,19 October 2020  12:00 AM,13.75,19.09
Finished,19 October 2020  6:29 AM,19 October 2020  6:56 AM,27.23,5.91
Finished,18 October 2020  2:33 PM,18 October 2020  3:37 PM,63.0,16.36
Finished,18 October 2020  4:18 PM,18 October 2020  5:14 PM,56.5,14.55
Finished,18 October 2020  10:47 PM,18 October 2020  11:55 PM,67.0,20.0
Finished,17 October 2020  4:42 PM,17 October 2020  5:35 PM,53.02,18.64
Finished,18 October 2020  8:52 PM,18 October 2020  10:19 PM,86.0,18.64
Finished,18 October 2020  12:54 PM,18 October 2020  1:24 PM,29.07,15.23
Finished,18 October 2020  8:15 PM,18 October 2020  8:50 PM,35.02,20.0
Finished,18 October 2020  11:04 PM,18 October 2020  11:44 PM,40.4,20.0
Finished,15 October 2020  12:37 PM,15 October 2020  1:01 PM,23.82,18.18
Finished,18 October 2020  8:20 PM,18 October 2020  8:25 PM,4.65,19.09
Finished,19 October 2020  8:57 AM,19 October 2020  9:57 AM,60.0,18.41
Finished,18 October 2020  5:30 PM,18 October 2020  6:25 PM,55.47,12.73
Finished,19 October 2020  12:20 AM,19 October 2020  12:46 AM,25.63,20.0
Finished,18 October 2020  9:22 PM,18 October 2020  9:38 PM,16.18,9.09
Finished,18 October 2020  7:16 PM,18 October 2020  8:02 PM,46.23,15.91
Finished,18 October 2020  8:16 PM,18 October 2020  9:44 PM,88.0,19.77
Finished,18 October 2020  11:34 PM,19 October 2020  12:51 AM,76.0,20.0
Finished,18 October 2020  8:52 PM,18 October 2020  10:08 PM,76.0,17.73
Finished,17 October 2020  9:31 PM,17 October 2020  9:34 PM,2.88,18.64
Finished,17 October 2020  11:25 AM,17 October 2020  12:09 PM,44.0,18.64
Finished,18 October 2020  11:06 PM,18 October 2020  11:39 PM,33.15,13.18
Finished,19 October 2020  8:39 AM,19 October 2020  10:09 AM,90.0,15.68
Finished,15 October 2020  11:55 PM,16 October 2020  12:17 AM,21.62,14.55
Finished,17 October 2020  2:20 PM,17 October 2020  2:41 PM,20.2,10.45
Finished,18 October 2020  5:21 PM,18 October 2020  5:50 PM,29.77,20.0
Finished,17 October 2020  4:24 PM,17 October 2020  5:12 PM,47.73,18.64
Finished,25 October 2020  11:27 PM,25 October 2020  11:46 PM,19.45,20.0
Finished,22 October 2020  11:16 AM,22 October 2020  11:49 AM,32.88,20.0
Finished,25 October 2020  3:41 PM,25 October 2020  5:19 PM,98.0,18.21
Finished,25 October 2020  10:44 PM,25 October 2020  11:56 PM,72.0,20.0
Finished,21 October 2020  1:02 PM,21 October 2020  2:26 PM,83.0,16.57
Finished,25 October 2020  11:45 PM,26 October 2020  12:17 AM,31.33,20.0
Finished,25 October 2020  11:19 PM,26 October 2020  12:39 AM,80.0,20.0
Finished,25 October 2020  12:54 PM,25 October 2020  1:52 PM,57.92,16.57
Finished,24 October 2020  10:29 PM,24 October 2020  10:36 PM,7.0,20.0
Finished,19 October 2020  3:04 PM,19 October 2020  3:44 PM,40.22,20.0
Finished,25 October 2020  9:23 PM,25 October 2020  9:26 PM,2.93,17.71
Finished,23 October 2020  9:42 AM,23 October 2020  9:45 AM,3.0,20.0
Finished,25 October 2020  11:51 PM,26 October 2020  12:01 AM,10.25,18.21
Finished,25 October 2020  10:19 PM,25 October 2020  11:26 PM,67.0,20.0
Finished,25 October 2020  8:10 PM,25 October 2020  8:15 PM,5.33,20.0
Finished,25 October 2020  11:19 AM,25 October 2020  11:45 AM,25.85,20.0
Finished,23 October 2020  5:32 PM,23 October 2020  5:35 PM,2.75,17.43
Finished,25 October 2020  3:35 PM,25 October 2020  3:41 PM,5.67,20.0
Finished,26 October 2020  12:50 PM,26 October 2020  2:14 PM,84.0,19.57
Finished,24 October 2020  4:17 PM,24 October 2020  4:35 PM,18.25,18.71
Finished,25 October 2020  11:05 PM,25 October 2020  11:55 PM,50.42,19.57
Finished,26 October 2020  8:51 AM,26 October 2020  9:40 AM,48.95,19.14
Finished,19 October 2020  8:24 PM,19 October 2020  8:48 PM,23.62,18.0
Finished,22 October 2020  9:15 PM,22 October 2020  9:17 PM,1.67,18.71
Finished,24 October 2020  10:57 PM,25 October 2020  12:16 AM,79.0,19.14
Finished,24 October 2020  10:28 PM,24 October 2020  10:34 PM,5.97,20.0
Finished,23 October 2020  8:39 PM,23 October 2020  9:03 PM,23.92,18.71
Finished,26 October 2020  9:29 AM,26 October 2020  10:16 AM,46.97,19.14
Finished,25 October 2020  2:25 AM,25 October 2020  2:43 AM,17.5,16.64
Finished,24 October 2020  6:59 PM,24 October 2020  8:15 PM,75.0,20.0
Finished,21 October 2020  12:09 PM,21 October 2020  12:23 PM,14.07,16.57
Finished,20 October 2020  2:01 PM,20 October 2020  2:29 PM,27.93,20.0
Finished,24 October 2020  8:17 PM,24 October 2020  9:27 PM,69.0,20.0
Finished,25 October 2020  7:00 PM,25 October 2020  7:04 PM,4.1,16.57
Finished,25 October 2020  10:19 PM,25 October 2020  10:51 PM,31.92,16.0
Finished,26 October 2020  12:55 AM,26 October 2020  1:21 AM,26.03,20.0
Finished,26 October 2020  4:06 AM,26 October 2020  4:21 AM,14.95,18.71
Finished,25 October 2020  8:35 AM,25 October 2020  9:09 AM,34.08,11.57
Finished,24 October 2020  2:08 PM,24 October 2020  2:27 PM,19.1,14.57
Finished,25 October 2020  5:01 PM,25 October 2020  5:23 PM,22.72,20.0
Finished,26 October 2020  12:09 AM,26 October 2020  12:15 AM,6.25,18.71
Finished,25 October 2020  11:01 PM,25 October 2020  11:17 PM,16.07,20.0
Finished,25 October 2020  4:39 PM,25 October 2020  5:26 PM,47.23,16.57
Finished,20 October 2020  2:01 PM,20 October 2020  2:29 PM,28.15,20.0
Finished,25 October 2020  10:47 PM,25 October 2020  11:10 PM,23.08,20.0
Finished,25 October 2020  1:46 PM,25 October 2020  2:16 PM,30.15,20.0
Finished,25 October 2020  11:41 PM,26 October 2020  12:17 AM,36.32,20.0
Finished,26 October 2020  8:56 AM,26 October 2020  9:41 AM,45.27,13.57
Finished,25 October 2020  9:08 AM,25 October 2020  9:21 AM,13.62,15.71
Finished,26 October 2020  12:45 AM,26 October 2020  1:30 AM,45.3,19.14
Finished,25 October 2020  12:06 PM,25 October 2020  12:14 PM,7.6,20.0
Finished,26 October 2020  4:57 AM,26 October 2020  5:32 AM,34.6,17.5
Finished,21 October 2020  6:16 PM,21 October 2020  6:26 PM,10.12,20.0
Finished,24 October 2020  2:29 PM,24 October 2020  2:48 PM,19.08,20.0
Finished,25 October 2020  8:34 PM,25 October 2020  9:16 PM,41.63,14.86
Finished,20 October 2020  2:01 PM,20 October 2020  2:29 PM,28.0,20.0
Finished,25 October 2020  12:52 AM,25 October 2020  1:11 AM,19.17,20.0
Finished,25 October 2020  11:27 PM,25 October 2020  11:56 PM,29.3,20.0
Finished,26 October 2020  8:30 AM,26 October 2020  8:55 AM,25.07,17.86
Finished,19 October 2020  12:30 PM,19 October 2020  1:44 PM,73.0,15.57
Finished,24 October 2020  6:54 PM,24 October 2020  7:25 PM,31.23,19.07
Finished,25 October 2020  4:42 PM,25 October 2020  5:00 PM,18.48,17.86
Finished,25 October 2020  9:43 PM,25 October 2020  10:23 PM,40.15,20.0
Finished,26 October 2020  8:55 AM,26 October 2020  10:28 AM,93.0,20.0
Finished,25 October 2020  4:53 PM,25 October 2020  5:17 PM,24.05,20.0
Finished,25 October 2020  10:08 PM,25 October 2020  10:52 PM,44.37,9.0
Finished,24 October 2020  9:06 PM,24 October 2020  9:30 PM,23.97,19.57
Finished,26 October 2020  5:36 AM,26 October 2020  6:00 AM,24.72,20.0
Finished,25 October 2020  7:56 PM,25 October 2020  8:02 PM,5.98,20.0
Finished,24 October 2020  8:28 PM,24 October 2020  9:29 PM,61.0,20.0
Finished,24 October 2020  11:31 PM,24 October 2020  11:51 PM,20.02,19.5
Finished,24 October 2020  11:27 PM,24 October 2020  11:34 PM,7.12,20.0
Finished,26 October 2020  2:33 AM,26 October 2020  3:01 AM,28.17,20.0
Finished,24 October 2020  6:53 PM,24 October 2020  7:25 PM,32.23,19.07
Finished,26 October 2020  7:28 AM,26 October 2020  8:33 AM,64.0,19.14
Finished,25 October 2020  9:48 PM,25 October 2020  10:49 PM,60.0,20.0
Finished,25 October 2020  5:47 PM,25 October 2020  6:15 PM,27.9,20.0
Finished,25 October 2020  8:29 PM,25 October 2020  9:18 PM,48.5,20.0
Finished,25 October 2020  5:36 PM,25 October 2020  5:48 PM,12.5,20.0
Finished,26 October 2020  7:25 AM,26 October 2020  7:39 AM,13.33,20.0
Finished,26 October 2020  1:31 AM,26 October 2020  1:39 AM,8.82,20.0
Finished,25 October 2020  8:28 PM,25 October 2020  9:13 PM,45.88,18.71
Finished,25 October 2020  10:37 PM,25 October 2020  11:41 PM,64.0,16.0
Finished,25 October 2020  8:27 AM,25 October 2020  9:02 AM,34.62,20.0
Finished,24 October 2020  2:05 PM,24 October 2020  2:58 PM,53.17,20.0
Finished,21 October 2020  9:30 AM,21 October 2020  9:40 AM,10.53,18.0
Finished,24 October 2020  8:47 PM,24 October 2020  9:40 PM,52.57,20.0
Finished,24 October 2020  2:36 PM,24 October 2020  3:21 PM,44.35,20.0
Finished,25 October 2020  11:55 PM,26 October 2020  12:53 AM,57.88,16.0
Finished,24 October 2020  10:29 PM,24 October 2020  10:55 PM,25.75,20.0
Finished,25 October 2020  1:33 PM,25 October 2020  1:53 PM,20.42,17.5
Finished,24 October 2020  8:11 PM,24 October 2020  8:28 PM,16.62,16.0
Finished,25 October 2020  7:06 PM,25 October 2020  7:53 PM,46.57,18.71
Finished,25 October 2020  9:02 PM,25 October 2020  9:46 PM,43.95,20.0
Finished,22 October 2020  2:04 PM,22 October 2020  2:19 PM,15.05,20.0
Finished,25 October 2020  10:34 PM,26 October 2020  12:13 AM,99.0,20.0
Finished,24 October 2020  6:54 PM,24 October 2020  7:25 PM,31.72,19.5
Finished,24 October 2020  9:54 PM,24 October 2020  10:48 PM,54.42,20.0
Finished,26 October 2020  7:26 AM,26 October 2020  7:48 AM,21.68,20.0
Finished,25 October 2020  6:57 PM,25 October 2020  7:06 PM,9.65,20.0
Finished,23 October 2020  10:17 PM,23 October 2020  10:47 PM,29.47,20.0
Finished,26 October 2020  12:40 AM,26 October 2020  12:50 AM,10.07,20.0
Finished,24 October 2020  8:10 PM,24 October 2020  8:32 PM,21.27,18.71
Finished,25 October 2020  9:00 PM,25 October 2020  9:39 PM,39.13,12.64
Finished,23 October 2020  12:00 AM,23 October 2020  12:37 AM,37.02,20.0
Finished,22 October 2020  8:59 PM,22 October 2020  9:17 PM,18.17,18.71
Finished,25 October 2020  11:07 PM,25 October 2020  11:31 PM,24.03,20.0
Finished,24 October 2020  2:16 PM,24 October 2020  2:55 PM,38.15,20.0
Finished,26 October 2020  12:13 AM,26 October 2020  12:44 AM,30.7,20.0
Finished,25 October 2020  5:00 PM,25 October 2020  5:32 PM,32.07,18.71
Finished,25 October 2020  9:32 PM,25 October 2020  10:35 PM,62.0,18.71
Finished,25 October 2020  10:26 PM,25 October 2020  10:50 PM,23.57,20.0
Finished,25 October 2020  4:50 PM,25 October 2020  5:32 PM,41.67,20.0
Finished,20 October 2020  5:31 PM,20 October 2020  5:45 PM,14.58,16.0
Finished,25 October 2020  2:24 PM,25 October 2020  2:46 PM,21.48,20.0
Finished,26 October 2020  8:08 AM,26 October 2020  8:36 AM,27.95,18.71
Finished,20 October 2020  2:01 PM,20 October 2020  2:32 PM,30.52,20.0
Finished,21 October 2020  8:58 PM,21 October 2020  9:08 PM,9.92,19.57
Finished,25 October 2020  10:25 PM,25 October 2020  11:45 PM,80.0,20.0
Finished,24 October 2020  6:26 PM,24 October 2020  6:50 PM,23.72,20.0
Finished,24 October 2020  9:54 PM,24 October 2020  10:48 PM,54.1,20.0
Finished,26 October 2020  3:04 AM,26 October 2020  3:52 AM,47.57,18.71
Finished,25 October 2020  12:46 PM,25 October 2020  1:06 PM,19.8,18.21
Finished,26 October 2020  9:50 AM,26 October 2020  10:44 AM,54.07,13.07
Finished,24 October 2020  1:28 PM,24 October 2020  2:30 PM,61.0,18.71
Finished,25 October 2020  11:58 PM,26 October 2020  12:32 AM,34.78,20.0
Finished,25 October 2020  3:37 PM,25 October 2020  4:14 PM,36.8,20.0
Finished,25 October 2020  9:24 PM,25 October 2020  10:10 PM,46.3,20.0
Finished,25 October 2020  12:31 AM,25 October 2020  12:46 AM,15.0,15.07
Finished,26 October 2020  1:17 AM,26 October 2020  1:51 AM,33.43,15.86
Finished,25 October 2020  6:46 PM,25 October 2020  7:34 PM,48.2,20.0
Finished,24 October 2020  7:22 PM,24 October 2020  8:12 PM,49.83,12.21
Finished,25 October 2020  5:25 AM,25 October 2020  5:28 AM,3.12,18.71
Finished,26 October 2020  7:59 AM,26 October 2020  8:10 AM,11.43,20.0
Finished,25 October 2020  10:02 PM,25 October 2020  10:17 PM,15.25,10.79
Finished,24 October 2020  2:44 PM,24 October 2020  4:29 PM,104.0,18.71
Finished,25 October 2020  11:50 PM,26 October 2020  12:05 AM,15.33,20.0
Finished,26 October 2020  12:32 AM,26 October 2020  1:06 AM,33.98,20.0
Finished,25 October 2020  10:43 PM,25 October 2020  10:46 PM,2.42,18.71
Finished,19 October 2020  10:12 PM,19 October 2020  10:47 PM,34.45,16.57
Finished,26 October 2020  7:47 AM,26 October 2020  8:54 AM,66.0,20.0
Finished,25 October 2020  11:22 PM,25 October 2020  11:41 PM,18.75,20.0
Finished,24 October 2020  10:29 PM,24 October 2020  10:56 PM,27.4,20.0
Finished,24 October 2020  1:13 PM,24 October 2020  1:46 PM,33.03,20.0
Finished,24 October 2020  7:06 PM,24 October 2020  8:26 PM,80.0,16.57
Finished,26 October 2020  1:25 AM,26 October 2020  2:31 AM,66.0,20.0
Finished,23 October 2020  11:40 AM,23 October 2020  11:43 AM,3.6,20.0
Finished,26 October 2020  8:59 AM,26 October 2020  9:30 AM,30.63,16.07
Finished,23 October 2020  11:37 PM,23 October 2020  11:42 PM,4.92,20.0
Finished,26 October 2020  7:06 AM,26 October 2020  7:22 AM,16.57,18.5
Finished,24 October 2020  6:26 PM,24 October 2020  6:49 PM,23.5,20.0
Finished,21 October 2020  10:09 PM,21 October 2020  10:21 PM,12.18,20.0
Finished,26 October 2020  9:15 AM,26 October 2020  10:14 AM,58.62,13.5
Finished,25 October 2020  7:48 PM,25 October 2020  8:15 PM,27.78,18.71
Finished,25 October 2020  11:01 AM,25 October 2020  12:09 PM,68.0,20.0
Finished,25 October 2020  11:24 PM,25 October 2020  11:41 PM,16.32,18.71
Finished,26 October 2020  12:29 AM,26 October 2020  1:02 AM,32.4,18.71
Finished,26 October 2020  12:53 AM,26 October 2020  2:04 AM,70.0,15.14
Finished,26 October 2020  12:55 AM,26 October 2020  12:59 AM,3.9,20.0
Finished,24 October 2020  12:12 PM,24 October 2020  1:29 PM,77.0,19.0
Finished,25 October 2020  10:27 PM,25 October 2020  10:51 PM,23.82,15.86
Finished,26 October 2020  12:01 AM,26 October 2020  12:35 AM,34.73,20.0
Finished,23 October 2020  10:47 AM,23 October 2020  11:13 AM,25.58,20.0
Finished,23 October 2020  11:01 PM,23 October 2020  11:37 PM,35.98,20.0
Finished,25 October 2020  10:21 AM,25 October 2020  10:24 AM,2.9,18.71
Finished,25 October 2020  9:35 PM,25 October 2020  9:40 PM,4.45,20.0
Finished,25 October 2020  12:55 PM,25 October 2020  1:03 PM,7.27,17.43
